DataRate,CameraRate,NumFrames,NumMarkers,Units,OrigDataRate,OrigDataStartFrame,OrigNumFrames,,,,,,,,
200,200,26220,7,mm,200,1,26220,,,,,,,,
Frame#,Time,Drone_Left_Front,,Drone_Right_Front,,Drone_Center_Front,,Drone_Center_Back,,Speaker_1,,Speaker_2,,Speaker_3,
Frame,Time,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7
23351,116.75,228.6225184,-941.1891355,214.0218687,-905.7774792,,,250.0435437,-909.3769608,-51.16413545,-1243.225908,367.4497179,-1364.878769,448.2104044,-889.6845525
23352,116.755,227.4780405,-941.5309278,212.7582176,-906.174816,,,248.7868887,-909.6502777,-51.6619252,-1243.923239,367.1162893,-1365.653912,448.4560969,-890.6424716
23353,116.76,226.3402726,-941.8746088,211.5001949,-906.5735135,,,247.5379994,-909.9233319,-52.15088475,-1244.62369,366.7835446,-1366.427935,448.7015929,-891.5995067
23354,116.765,225.2105321,-942.2196012,210.2493609,-906.9731775,,,246.2963159,-910.1974475,-52.62755425,-1245.329974,366.4514859,-1367.200838,448.9468921,-892.5556566
23355,116.77,224.0871879,-942.5653694,209.0046968,-907.3741223,,,245.0601712,-910.4718991,-53.09347115,-1246.041827,366.1201152,-1367.97262,449.1919944,-893.5109199
23356,116.775,222.9701437,-942.910063,207.7655255,-907.7764767,,,243.8298457,-910.7474707,-53.5514368,-1246.757665,365.7894349,-1368.743278,449.4368997,-894.4652954
23357,116.78,221.8600725,-943.2562351,206.5328888,-908.1790697,,,242.605524,-911.0232696,-54.0007366,-1247.478236,365.4594468,-1369.512812,449.6816079,-895.4187818
23358,116.785,220.7562719,-943.6019523,205.3068059,-908.5848616,,,241.3871358,-911.2996515,-54.4398178,-1248.205336,365.1301532,-1370.281219,449.9261186,-896.3713778
23359,116.79,219.6604959,-943.949484,204.0863593,-908.9908281,,,240.1745271,-911.5752713,-54.86735115,-1248.937825,364.801556,-1371.048498,450.170432,-897.323082
23360,116.795,218.568611,-944.297171,202.8710419,-909.3975405,,,238.9675981,-911.8517163,-55.28345295,-1249.676815,364.4736576,-1371.814648,450.4145477,-898.2738933
23361,116.8,217.4844977,-944.645611,201.662637,-909.8057619,,,237.7660874,-912.1274112,-55.6884736,-1250.420596,364.1464598,-1372.579668,450.6584656,-899.2238102
23362,116.805,216.4067929,-944.9960028,200.460694,-910.2145912,,,236.5713372,-912.4025281,-56.0811475,-1251.174267,363.819965,-1373.343555,450.9021856,-900.1728317
23363,116.81,215.3364078,-945.3465906,199.2641262,-910.6228584,,,235.3814921,-912.6777988,-56.4640358,-1251.930067,363.494175,-1374.106308,451.1457076,-901.1209562
23364,116.815,214.273447,-945.6993521,198.073227,-911.0326039,,,234.1983514,-912.9543607,-56.8368769,-1252.691542,363.1690922,-1374.867926,451.3890313,-902.0681826
23365,116.82,213.2183018,-946.0543723,196.8886841,-911.4432424,,,233.0207756,-913.2306232,-57.20199585,-1253.455544,362.8447185,-1375.628408,451.6321567,-903.0145095
23366,116.825,212.1696188,-946.4096292,195.7102711,-911.8550286,,,231.8480359,-913.5073846,-57.55305485,-1254.22618,362.521056,-1376.387751,451.8750836,-903.9599357
23367,116.83,211.127756,-946.7658472,194.5368565,-912.2670922,,,230.6833406,-913.7844226,-57.8940144,-1255.001741,362.198107,-1377.145954,452.1178118,-904.9044599
23368,116.835,210.0912514,-947.1218185,193.3698382,-912.6802797,,,229.5257053,-914.0621606,-58.2234816,-1255.782175,361.8758734,-1377.903016,452.3603412,-905.8480807
23369,116.84,209.0621918,-947.4782959,192.2090945,-913.0944823,,,228.3738834,-914.3404718,-58.54448025,-1256.565907,361.5543574,-1378.658935,452.6026717,-906.790797
23370,116.845,208.0399766,-947.8349139,191.0550601,-913.5086913,,,227.2268484,-914.6184039,-58.85711865,-1257.352902,361.2335611,-1379.41371,452.8448031,-907.7326073
23371,116.85,207.0222254,-948.1908627,189.904301,-913.922929,,,226.0862953,-914.8964291,-59.15599315,-1258.145306,360.9134866,-1380.167339,453.0867352,-908.6735105
23372,116.855,206.0141102,-948.5503149,188.7596999,-914.3378881,,,224.953398,-915.1748013,-59.44337215,-1258.940949,360.5941359,-1380.919821,453.3284679,-909.6135052
23373,116.86,205.0111118,-948.9100558,187.6204062,-914.7525738,,,223.8273059,-915.4544488,-59.7228072,-1259.738232,360.2755113,-1381.671154,453.5700012,-910.5525901
23374,116.865,204.0140616,-949.2694113,186.4888765,-915.168655,,,222.7053983,-915.733512,-59.989014,-1260.538115,359.9576148,-1382.421337,453.8113347,-911.490764
23375,116.87,203.0234626,-949.6291565,185.3635665,-915.5862004,,,221.5893441,-916.0122305,-60.24460475,-1261.339866,359.6404485,-1383.170368,454.0524684,-912.4280255
23376,116.875,202.0383639,-949.9881763,184.2437529,-916.0035826,,,220.480462,-916.29263,-60.488901,-1262.143093,359.3240146,-1383.918246,454.2934021,-913.3643733
23377,116.88,201.0600168,-950.3470163,183.1298349,-916.4217272,,,219.3765466,-916.5733807,-60.7262067,-1262.934265,359.008315,-1384.664969,454.5341357,-914.2998063
23378,116.885,200.0883701,-950.7064218,182.0218543,-916.8412368,,,218.2783232,-916.8541351,-60.95410065,-1263.726255,358.693352,-1385.410536,454.774669,-915.234323
23379,116.89,199.1218147,-951.0650763,180.9208155,-917.2610527,,,217.1847702,-917.135093,-61.1704692,-1264.517153,358.3791276,-1386.154945,455.0150019,-916.1679222
23380,116.895,198.1612499,-951.4234326,179.8258106,-917.6822771,,,216.0988379,-917.4161303,-61.3771359,-1265.306708,358.065644,-1386.898194,455.2551342,-917.1006026
23381,116.9,197.2059147,-951.7809204,178.7364414,-918.1042238,,,215.0197157,-917.6988037,-61.57150685,-1266.097205,357.7529032,-1387.640283,455.4950658,-918.0323629
23382,116.905,196.2574776,-952.1384594,177.6536867,-918.5273113,,,213.947046,-917.9819555,-61.7569835,-1266.88593,357.4409074,-1388.38121,455.7347965,-918.9632018
23383,116.91,195.3169846,-952.4991805,176.5766828,-918.9524731,,,212.8798358,-918.2654403,-61.93448885,-1267.672806,357.1296586,-1389.120973,455.9743263,-919.8931181
23384,116.915,194.3840263,-952.8608496,175.5055774,-919.3774676,,,211.8173442,-918.5490692,-62.1027815,-1268.458594,356.8191589,-1389.859571,456.2136548,-920.8221104
23385,116.92,193.4582394,-953.224038,174.4387945,-919.8028457,,,210.7608607,-918.8323104,-62.26225275,-1269.243238,356.5094106,-1390.597001,456.4527821,-921.7501774
23386,116.925,192.5374004,-953.5863559,173.3782412,-920.2302319,,,209.7106104,-919.1157669,-62.41294905,-1270.02811,356.2004156,-1391.333264,456.6917079,-922.6773179
23387,116.93,191.6238743,-953.9505075,172.3245441,-920.657637,,,208.6671926,-919.4001498,-62.55514305,-1270.811806,355.8921761,-1392.068357,456.9304321,-923.6035305
23388,116.935,190.7188084,-954.3169183,171.2770874,-921.0862784,,,207.6308284,-919.6858923,-62.68746945,-1271.595449,355.5846942,-1392.802278,457.1689546,-924.5288141
23389,116.94,189.8201298,-954.6836542,170.2349477,-921.5162527,,,206.5998521,-919.9721712,-62.8124009,-1272.379432,355.2779719,-1393.535027,457.4072751,-925.4531672
23390,116.945,188.9308058,-955.0544778,169.1994691,-921.9468182,,,205.5744883,-920.2590267,-62.9269358,-1273.165414,354.9720115,-1394.266602,457.6453936,-926.3765886
23391,116.95,188.0448736,-955.4232596,168.1701308,-922.3789642,,,204.5559827,-920.5472008,-63.0303097,-1273.955547,354.6668149,-1394.997001,457.88331,-927.299077
23392,116.955,187.1646332,-955.7925772,167.1472364,-922.8123651,,,203.5430911,-920.8358647,-63.1271828,-1274.747444,354.3623844,-1395.726222,458.121024,-928.2206311
23393,116.96,186.2903848,-956.167329,166.1321454,-923.2472702,,,202.5367804,-921.1259761,-63.21713825,-1275.541315,354.0587219,-1396.454265,458.3585355,-929.1412497
23394,116.965,185.4218806,-956.548481,165.1226292,-923.6834198,,,201.5380211,-921.4174541,-63.2991264,-1276.337671,353.7558297,-1397.181127,458.5958443,-930.0609314
23395,116.97,184.5590825,-956.9360056,164.1202337,-924.1207342,,,200.5453468,-921.7103853,-63.37326735,-1277.138456,353.4537098,-1397.906808,458.8329504,-930.9796749
23396,116.975,183.7019523,-957.3298753,163.1260135,-924.5591848,,,199.5595453,-922.0049922,-63.43904525,-1277.941969,353.1523643,-1398.631305,459.0698536,-931.897479
23397,116.98,182.850452,-957.7300627,162.1383283,-924.9986932,,,198.5801196,-922.3007588,-63.49758735,-1278.74904,352.8517954,-1399.354618,459.3065537,-932.8143423
23398,116.985,182.0045433,-958.1365402,161.1582268,-925.4392828,,,197.6060656,-922.5973045,-63.5504678,-1279.558469,352.5520051,-1400.076744,459.5430505,-933.7302636
23399,116.99,181.1641883,-958.5492803,160.1851999,-925.880487,,,196.6386117,-922.8950001,-63.5954095,-1280.370552,352.2529955,-1400.797683,459.779344,-934.6452416
23400,116.995,180.3293487,-958.9682556,159.2176577,-926.322807,,,195.6781949,-923.1949623,-63.6342893,-1281.187442,351.9547687,-1401.517432,460.015434,-935.559275
23401,117,179.4999865,-959.3934386,158.2588691,-926.766726,,,194.7259278,-923.496847,-63.66623385,-1282.008611,351.6573269,-1402.235991,460.2513203,-936.4723624
23402,117.005,178.6760636,-959.8248018,157.307725,-927.2111416,,,193.77774,-923.800128,-63.69230175,-1282.83397,351.3606722,-1402.953357,460.4870028,-937.3845027
23403,117.01,177.8575418,-960.2623176,156.3635744,-927.656687,,,192.8361008,-924.1054853,-63.71162735,-1283.663691,351.0648066,-1403.66953,460.7224814,-938.2956945
23404,117.015,177.044383,-960.7059586,155.4251948,-928.103009,,,191.9017716,-924.412884,-63.7251464,-1284.498904,350.7697323,-1404.384507,460.9577558,-939.2059366
23405,117.02,176.2365491,-961.1556972,154.4958452,-928.549883,,,190.9735977,-924.7220128,-63.7333841,-1285.338358,350.4754514,-1405.098287,461.192826,-940.1152275
23406,117.025,175.434002,-961.6115061,153.5734787,-928.9979866,,,190.054028,-925.0338701,-63.73773695,-1286.180735,350.1819659,-1405.81087,461.4276918,-941.0235662
23407,117.03,174.6367035,-962.0733577,152.658352,-929.4476881,,,189.1420057,-925.3484129,-63.73509955,-1287.029514,349.889278,-1406.522252,461.662353,-941.9309511
23408,117.035,173.8446156,-962.5412245,151.7521467,-929.8994349,,,188.2361502,-925.6648286,-63.7248351,-1287.883953,349.5973898,-1407.232433,461.8968095,-942.8373812
23409,117.04,173.0577001,-963.0150789,150.8529737,-930.3519014,,,187.3369677,-925.9837327,-63.70994655,-1288.740799,349.3063034,-1407.941412,462.1310612,-943.742855
23410,117.045,172.275919,-963.4948936,149.9621564,-930.8071461,,,186.4442771,-926.3056373,-63.6889293,-1289.600942,349.0160209,-1408.649186,462.3651079,-944.6473713
23411,117.05,171.499234,-963.9806411,149.0791254,-931.2632075,,,185.5591047,-926.6295115,-63.65894935,-1290.466315,348.7265444,-1409.355754,462.5989495,-945.5509288
23412,117.055,170.7276071,-964.4722937,148.2034576,-931.719355,,,184.6813201,-926.9566126,-63.62409225,-1291.332454,348.437876,-1410.061115,462.8325857,-946.4535262
23413,117.06,169.9610002,-964.9698241,147.3354018,-932.1775737,,,183.8112029,-927.2867487,-63.584828,-1292.199852,348.1500178,-1410.765268,463.0660166,-947.3551622
23414,117.065,169.1993751,-965.4732047,146.4759632,-932.6384794,,,182.9483684,-927.6194037,-63.53888595,-1293.069982,347.8629719,-1411.46821,463.2992418,-948.2558356
23415,117.07,168.4426937,-965.9824081,145.6235114,-933.1007029,,,182.0925013,-927.9549631,-63.48542,-1293.943216,347.5767404,-1412.16994,463.5322614,-949.1555449
23416,117.075,167.690918,-966.4974067,144.7791146,-933.5640998,,,181.244017,-928.2932657,-63.4271881,-1294.816721,347.2913255,-1412.870457,463.765075,-950.0542891
23417,117.08,166.9440097,-967.0181731,143.9426162,-934.0290065,,,180.4019719,-928.634386,-63.36172445,-1295.692524,347.0067292,-1413.569759,463.9976826,-950.9520666
23418,117.085,166.2019309,-967.5446797,143.1150444,-934.4954405,,,179.5668608,-928.9784022,-63.2916886,-1296.568824,346.7229536,-1414.267845,464.2300841,-951.8488764
23419,117.09,165.4646432,-968.0768991,142.2947733,-934.9647691,,,178.7396599,-929.3251676,-63.21544065,-1297.445423,346.4400009,-1414.964713,464.4622792,-952.744717
23420,117.095,164.7321088,-968.6148038,141.4824583,-935.4357893,,,177.9201952,-929.6751081,-63.13422245,-1298.321883,346.1578732,-1415.660362,464.6942679,-953.6395872
23421,117.1,164.0042893,-969.1583663,140.6772517,-935.9078822,,,177.1079338,-930.0282312,-63.04236095,-1299.201075,345.8765724,-1416.354791,464.92605,-954.5334857
23422,117.105,163.2811468,-969.707559,139.8810567,-936.3825908,,,176.3031875,-930.3848777,-62.94404615,-1300.080601,345.5961009,-1417.047997,465.1576253,-955.4264112
23423,117.11,162.562643,-970.2623546,139.0927803,-936.8596504,,,175.5056538,-930.7451417,-62.83782785,-1300.962034,345.3164606,-1417.739979,465.3889937,-956.3183624
23424,117.115,161.84874,-970.8227254,138.3113104,-937.3389812,,,174.7153196,-931.1085969,-62.7271023,-1301.843152,345.0376536,-1418.430736,465.620155,-957.209338
23425,117.12,161.1393994,-971.3886441,137.5375587,-937.8200517,,,173.933264,-931.4755378,-62.60754325,-1302.726277,344.7596822,-1419.120266,465.8511091,-958.0993367
23426,117.125,160.4345834,-971.960083,136.7724322,-938.3035173,,,173.1576137,-931.8461423,-62.48339855,-1303.608672,344.4825483,-1419.808568,466.0818559,-958.9883573
23427,117.13,159.7342536,-972.5370148,136.0153437,-938.7893102,,,172.3903619,-932.2202906,-62.3546945,-1304.490593,344.2062541,-1420.49564,466.3123952,-959.8763984
23428,117.135,159.0383721,-973.1194119,135.2660295,-939.2778615,,,171.6309466,-932.599635,-62.2202738,-1305.371121,343.9308017,-1421.181481,466.5427268,-960.7634588
23429,117.14,158.3469006,-973.7072469,134.5246265,-939.7693245,,,170.8793028,-932.9828101,-62.07918105,-1306.251709,343.6561932,-1421.866089,466.7728507,-961.6495372
23430,117.145,157.6598012,-974.3004921,133.7888398,-940.2620244,,,170.1350172,-933.3692664,-61.9332935,-1307.130231,343.3824307,-1422.549462,467.0027666,-962.5346322
23431,117.15,156.9770355,-974.8991203,133.0620322,-940.7581557,,,169.3969766,-933.7590765,-61.78236345,-1308.006683,343.1095162,-1423.231601,467.2324744,-963.4187427
23432,117.155,156.2985657,-975.5031037,132.343138,-941.2558001,,,168.6660053,-934.1538116,-61.623797,-1308.883199,342.837452,-1423.912501,467.461974,-964.3018672
23433,117.16,155.6243534,-976.112415,131.6320557,-941.7556908,,,167.9425377,-934.5533175,-61.45970325,-1309.758122,342.5662402,-1424.592163,467.6912652,-965.1840045
23434,117.165,154.9543606,-976.7270267,130.92859,-942.2591765,,,167.2276765,-934.9557785,-61.2877858,-1310.630826,342.2958827,-1425.270585,467.9203479,-966.0651534
23435,117.17,154.2885493,-977.3469113,130.2327051,-942.7646431,,,166.5204645,-935.3625234,-61.1088675,-1311.501842,342.0263817,-1425.947765,468.1492219,-966.9453124
23436,117.175,153.6268812,-977.9720412,129.5454096,-943.2732991,,,165.8204234,-935.7744366,-60.92391345,-1312.37152,341.7577394,-1426.623702,468.3778871,-967.8244805
23437,117.18,152.9693182,-978.602389,128.8645099,-943.7840813,,,165.1267578,-936.1908285,-60.7316538,-1313.239503,341.4899579,-1427.298394,468.6063433,-968.7026561
23438,117.185,152.3158223,-979.2379271,128.190047,-944.2987731,,,164.4406074,-936.6111022,-60.53086735,-1314.107326,341.2230391,-1427.971839,468.8345904,-969.5798381
23439,117.19,151.6663554,-979.8786282,127.5238273,-944.8154717,,,163.7606889,-937.0354711,-60.32382995,-1314.973192,340.9569853,-1428.644037,469.0626282,-970.4560252
23440,117.195,151.0208792,-980.5244647,126.8641337,-945.3353169,,,163.0883789,-937.4634966,-60.1093165,-1315.836873,340.6917986,-1429.314986,469.2904566,-971.331216
23441,117.2,150.3793557,-981.175409,126.2125465,-945.8603511,,,162.4227603,-937.8959799,-59.88646455,-1316.699703,340.427481,-1429.984684,469.5180755,-972.2054094
23442,117.205,149.7417468,-981.8314338,125.5682052,-946.3876689,,,161.7648446,-938.3332592,-59.65652725,-1317.560637,340.1640347,-1430.653129,469.7454846,-973.0786039
23443,117.21,149.1080143,-982.4925115,124.931112,-946.9194975,,,161.1128259,-938.7746902,-59.4186155,-1318.419147,339.9014617,-1431.320321,469.9726839,-973.9507983
23444,117.215,148.4781202,-983.1586146,124.3001378,-947.4527216,,,160.4680475,-939.2206008,-59.1728039,-1319.275723,339.6397642,-1431.986258,470.1996732,-974.8219914
23445,117.22,147.8520263,-983.8297156,123.6774754,-947.9904667,,,159.8305055,-939.6715511,-58.92067735,-1320.128976,339.3789443,-1432.650938,470.4264523,-975.6921817
23446,117.225,147.2296945,-984.5057871,123.06168,-948.5321769,,,159.199633,-940.1271993,-58.66219305,-1320.978778,339.1190041,-1433.314359,470.6530211,-976.5613681
23447,117.23,146.6110866,-985.1868015,122.451523,-949.0778132,,,158.5753845,-940.5868175,-58.39721445,-1321.824572,338.8599457,-1433.976521,470.8793795,-977.4295492
23448,117.235,145.9961647,-985.8727313,121.848494,-949.6271247,,,157.9573828,-941.0513164,-58.12141725,-1322.669545,338.6017711,-1434.637422,471.1055273,-978.2967238
23449,117.24,145.3848905,-986.5635491,121.2539136,-950.1793976,,,157.3458899,-941.5208275,-57.83942785,-1323.510112,338.3444826,-1435.297059,471.3314643,-979.1628906
23450,117.245,144.7772259,-987.2592273,120.6666376,-950.7372098,,,156.7402014,-941.9943984,-57.55038645,-1324.347748,338.0880821,-1435.955433,471.5571905,-980.0280482
23451,117.25,144.1731329,-987.9597385,120.0860994,-951.2983069,,,156.1420487,-942.472722,-57.25567445,-1325.181708,337.8325719,-1436.612541,471.7827056,-980.8921954
23452,117.255,143.5725732,-988.6650552,119.5102253,-951.8645435,,,155.5520783,-942.9569215,-56.95444535,-1326.011991,337.5779539,-1437.268381,472.0080096,-981.7553309
23453,117.26,142.9755089,-989.3751499,118.9428733,-952.4343082,,,154.9675077,-943.4471077,-56.64704305,-1326.838596,337.3242304,-1437.922953,472.2331022,-982.6174533
23454,117.265,142.3819017,-990.089995,118.3830339,-953.0099765,,,154.3878719,-943.9422035,-56.3306017,-1327.663946,337.0714034,-1438.576254,472.4579833,-983.4785615
23455,117.27,141.7917135,-990.8095631,117.829392,-953.5891706,,,153.814989,-944.4421687,-56.0083771,-1328.486331,336.8194751,-1439.228284,472.6826528,-984.3386541
23456,117.275,141.2049063,-991.5338267,117.2830665,-954.1739335,,,153.2487834,-944.9474516,-55.67803785,-1329.306021,336.5684474,-1439.87904,472.9071106,-985.1977299
23457,117.28,140.6214419,-992.2627583,116.7423765,-954.763531,,,152.688453,-945.45847,-55.34069085,-1330.12388,336.3183227,-1440.528522,473.1313564,-986.0557875
23458,117.285,140.0412822,-992.9963304,116.2084295,-955.3588069,,,152.13428,-945.9750962,-54.99543795,-1330.939788,336.0691028,-1441.176727,473.3553902,-986.9128256
23459,117.29,139.4643891,-993.7345155,115.6785674,-955.9587757,,,151.5864346,-946.497375,-54.64373655,-1331.754137,335.82079,-1441.823655,473.5792117,-987.7688429
23460,117.295,138.8907244,-994.4772862,115.1560152,-956.5634019,,,151.0448157,-947.026031,-54.28577665,-1332.566634,335.5733864,-1442.469303,473.8028209,-988.6238383
23461,117.3,138.3202501,-995.2246148,114.6392159,-957.1730998,,,150.5088214,-947.5604948,-53.9221819,-1333.377871,335.326894,-1443.113671,474.0262175,-989.4778103
23462,117.305,137.752928,-995.976474,114.1304754,-957.7881892,,,149.9780578,-948.1010816,-53.55276045,-1334.185973,335.081315,-1443.756756,474.2494016,-990.3307577
23463,117.31,137.1887201,-996.7328362,113.6272267,-958.4098747,,,149.452914,-948.6476981,-53.1749788,-1334.994933,334.8366514,-1444.398558,474.4723728,-991.1826792
23464,117.315,136.6275881,-997.493674,113.1293134,-959.0368708,,,148.9337152,-949.200571,-52.7889543,-1335.803343,334.5929055,-1445.039074,474.695131,-992.0335735
23465,117.32,136.069494,-998.2589598,112.6366593,-959.6698597,,,148.4204611,-949.7594599,-52.39660005,-1336.611416,334.3500792,-1445.678304,474.9176762,-992.8834393
23466,117.325,135.5143997,-999.0286661,112.148622,-960.3075434,,,147.9122161,-950.3261981,-51.99390835,-1337.419091,334.1081746,-1446.316245,475.1400081,-993.7322754
23467,117.33,134.962267,-999.8027655,111.6664313,-960.9526887,,,147.4080837,-950.8985019,-51.5849952,-1338.226396,333.867194,-1446.952896,475.3621266,-994.5800803
23468,117.335,134.4130579,-1000.581231,111.1889563,-961.6026783,,,146.9084645,-951.4774731,-51.17109815,-1339.031937,333.6271394,-1447.588257,475.5840316,-995.4268529
23469,117.34,133.8667341,-1001.364034,110.7178898,-962.2597144,,,146.4151195,-952.0643735,-50.75088045,-1339.83721,333.3880129,-1448.222324,475.8057229,-996.2725919
23470,117.345,133.3232577,-1002.151147,110.2515856,-962.9224399,,,145.9249209,-952.6559995,-50.3218133,-1340.642626,333.1498166,-1448.855097,476.0272003,-997.1172959
23471,117.35,132.7825904,-1002.942544,109.7905383,-963.591226,,,145.4388156,-953.2538193,-49.8860845,-1341.446941,332.9125526,-1449.486575,476.2484638,-997.9609637
23472,117.355,132.2446942,-1003.738196,109.3335762,-964.2673215,,,144.9571364,-953.8582785,-49.4449427,-1342.249957,332.676223,-1450.116755,476.4695131,-998.803594
23473,117.36,131.709531,-1004.538077,108.8806614,-964.9494578,,,144.4801385,-954.4693927,-48.99620855,-1343.052959,332.4408299,-1450.745637,476.6903482,-999.6451855
23474,117.365,131.1770625,-1005.342157,108.4328402,-965.6383232,,,144.0068392,-955.0868323,-48.53993615,-1343.856026,332.2063755,-1451.373218,476.9109688,-1000.485737
23475,117.37,130.6472508,-1006.150412,107.9887603,-966.3331703,,,143.5381437,-955.711796,-48.07645815,-1344.658432,331.9728617,-1451.999497,477.1313749,-1001.325247
23476,117.375,130.1200577,-1006.962811,107.5497696,-967.0357661,,,143.0729814,-956.3435419,-47.6073359,-1345.460581,331.7402909,-1452.624473,477.3515663,-1002.163714
23477,117.38,129.5954451,-1007.779329,107.1144638,-967.7446022,,,142.6113479,-956.982894,-47.1305998,-1346.261672,331.5086649,-1453.248145,477.5715427,-1003.001137
23478,117.385,129.0733748,-1008.599938,106.6833987,-968.4621693,,,142.1537615,-957.6294967,-46.64863455,-1347.062613,331.2779861,-1453.87051,477.7913042,-1003.837516
23479,117.39,128.5538087,-1009.424609,106.2537759,-969.1867619,,,141.6994335,-958.2832653,-46.16081865,-1347.862081,331.0482563,-1454.491567,478.0108505,-1004.672847
23480,117.395,128.0367088,-1010.253316,105.8272514,-969.9178422,,,141.2480565,-958.9437829,-45.66669575,-1348.661185,330.8194778,-1455.111315,478.2301815,-1005.507131
23481,117.4,127.5220369,-1011.086032,105.4039091,-970.6564036,,,140.8005879,-959.6122564,-45.16509145,-1349.460013,330.5916527,-1455.729753,478.449297,-1006.340365
23482,117.405,127.0097549,-1011.922728,104.9846494,-971.4035249,,,140.3553142,-960.2879504,-44.65917735,-1350.2564,330.3647831,-1456.346878,478.6681969,-1007.172549
23483,117.41,126.4998247,-1012.763377,104.5680709,-972.1577998,,,139.9137409,-960.9714764,-44.1433939,-1351.055535,330.138871,-1456.962689,478.8868811,-1008.003682
23484,117.415,125.9922081,-1013.607952,104.1543109,-972.9189893,,,139.4743687,-961.661803,-43.61872295,-1351.855738,329.9139186,-1457.577185,479.1053494,-1008.833761
23485,117.42,125.486867,-1014.456425,103.7426768,-973.6859879,,,139.0378603,-962.3604489,-43.0887806,-1352.653948,329.689928,-1458.190364,479.3236016,-1009.662786
23486,117.425,124.9837634,-1015.308768,103.3350207,-974.4604529,,,138.6032642,-963.0666421,-42.5533151,-1353.451581,329.4669013,-1458.802225,479.5416376,-1010.490756
23487,117.43,124.4828591,-1016.164955,102.9290718,-975.241735,,,138.1709245,-963.7795956,-42.0087921,-1354.249733,329.2448406,-1459.412767,479.7594573,-1011.317668
23488,117.435,123.984116,-1017.024957,102.5261306,-976.0306238,,,137.7411998,-964.5001895,-41.45804675,-1355.046969,329.0237479,-1460.021987,479.9770605,-1012.143523
23489,117.44,123.4874959,-1017.888748,102.1244667,-976.8268397,,,137.3134,-965.2298432,-40.89833035,-1355.844276,328.8036255,-1460.629884,480.1944471,-1012.968318
23490,117.445,122.9929609,-1018.7563,101.7244648,-977.6320207,,,136.8882224,-965.9677335,-40.3322184,-1356.641041,328.5844754,-1461.236457,480.4116169,-1013.792052
23491,117.45,122.5004726,-1019.627584,101.3256429,-978.4436549,,,136.4641787,-966.7134747,-39.7591991,-1357.437083,328.3662997,-1461.841704,480.6285697,-1014.614725
23492,117.455,122.0099931,-1020.502574,100.9283304,-979.262152,,,136.0422081,-967.4661676,-39.1799483,-1358.23168,328.1491005,-1462.445624,480.8453055,-1015.436333
23493,117.46,121.5214842,-1021.381243,100.5319046,-980.0892409,,,135.6203624,-968.2269593,-38.5934225,-1359.026915,327.9328799,-1463.048215,481.061824,-1016.256878
23494,117.465,121.0349077,-1022.263562,100.1373928,-980.9220037,,,135.1999394,-968.9961182,-38.00118015,-1359.820085,327.7176401,-1463.649476,481.2781252,-1017.076356
23495,117.47,120.5502257,-1023.149505,99.7425881,-981.7616146,,,134.780565,-969.7741276,-37.4008582,-1360.614429,327.5033831,-1464.249405,481.4942089,-1017.894767
23496,117.475,120.0673999,-1024.039043,99.3469892,-982.608344,,,134.3627531,-970.5591477,-36.7934403,-1361.407784,327.2901111,-1464.848001,481.7100749,-1018.71211
23497,117.48,119.5863922,-1024.932149,98.95243655,-983.462658,,,133.9445078,-971.3523783,-36.1786822,-1362.199822,327.077826,-1465.445263,481.925723,-1019.528383
23498,117.485,119.1071645,-1025.828796,98.5576807,-984.3235018,,,133.526621,-972.1529944,-35.55601355,-1362.99067,326.8665302,-1466.041187,482.1411532,-1020.343585
23499,117.49,118.6296788,-1026.728957,98.16441065,-985.192184,,,133.1098088,-972.9617289,-34.92714655,-1363.779637,326.6562256,-1466.635775,482.3563653,-1021.157714
23500,117.495,118.1538968,-1027.632603,97.77001305,-986.068174,,,132.6925033,-973.7774778,-34.29147295,-1364.566683,326.4469143,-1467.229022,482.5713592,-1021.97077
23501,117.5,117.6797806,-1028.539707,97.37545255,-986.951274,,,132.2740854,-974.600539,-33.6480377,-1365.351362,326.2385986,-1467.82093,482.7861346,-1022.782751
23502,117.505,117.2072918,-1029.450243,96.98069555,-987.8416228,,,131.8555348,-975.4315489,-32.99896565,-1366.132784,326.0312804,-1468.411494,483.0006915,-1023.593656
23503,117.51,116.7363925,-1030.364181,96.5858632,-988.7380104,,,131.4363503,-976.2700389,-32.34076985,-1366.913087,325.8249618,-1469.000716,483.2150296,-1024.403483
23504,117.515,116.2670446,-1031.281495,96.19050275,-989.6417467,,,131.0149948,-977.1160038,-31.6756137,-1367.691143,325.6196451,-1469.588591,483.429149,-1025.212231
23505,117.52,115.7992098,-1032.202158,95.79471785,-990.5530244,,,130.593653,-977.9687162,-31.0059117,-1368.463265,325.4153322,-1470.17512,483.6430493,-1026.019899
23506,117.525,115.3328501,-1033.126141,95.3990179,-991.4711778,,,130.1728505,-978.8290644,-30.3305548,-1369.231736,325.2120253,-1470.760301,483.8567305,-1026.826486
23507,117.53,114.8679274,-1034.053418,95.0027227,-992.396335,,,129.7517602,-979.6971958,-29.6501925,-1369.996562,325.0097266,-1471.344132,484.0701924,-1027.63199
23508,117.535,114.4044035,-1034.98396,94.6039664,-993.3271043,,,129.327909,-980.5730015,-28.96101195,-1370.760521,324.808438,-1471.926612,484.2834349,-1028.436411
