Frame,Time,Drone_Angle,Speaker_Angle
4558,30.38,-64.37128086,-103.4419718
4559,30.387,-65.04733589,-103.8091252
4560,30.393,-65.59620649,-104.1738643
4561,30.4,-66.24399862,-104.5452278
4562,30.407,-67.17009842,-104.9099706
4563,30.413,-67.33030769,-105.303199
4564,30.42,-68.18866833,-105.6742792
4565,30.427,-68.83404622,-106.0720419
4566,30.433,-69.39791355,-106.4836695
4567,30.44,-70.06197176,-106.9022038
4568,30.447,-70.6682498,-107.3079327
4569,30.453,-71.42581809,-107.7239375
4570,30.46,-71.80761391,-108.1921046
4571,30.467,-72.81769615,-108.6434139
4572,30.473,-73.45265925,-109.1455897
4573,30.48,-73.84354676,-109.57919
4574,30.487,-74.56588645,-110.0530024
4575,30.493,-74.96157706,-110.5663743
4576,30.5,-75.43003133,-111.0565405
4577,30.507,-76.12935046,-111.549984
4578,30.513,-76.59273128,-112.0515709
4579,30.52,-77.1170481,-112.570581
4580,30.527,-77.52841674,-113.0986333
4581,30.533,-78.02268145,-113.6082
4582,30.54,-78.42558672,-114.1421881
4583,30.547,-79.47902464,-114.6480161
4584,30.553,-79.88372572,-115.2443073
4585,30.56,-79.62473239,-115.78231
4586,30.567,-80.41723959,-116.3127215
4587,30.573,-80.58168203,-116.8856808
4588,30.58,-80.99011404,-117.4699447
4589,30.587,-81.33512401,-118.062996
4590,30.593,-81.64399999,-118.6344797
4591,30.6,-82.2700442,-119.2363103
4592,30.607,-82.48255443,-119.8330361
4593,30.613,-82.78983277,-120.4190233
4594,30.62,-83.03894498,-121.0027293
4595,30.627,-82.99083468,-121.6114007
4596,30.633,-83.18856122,-122.227762
4597,30.64,-83.38811805,-122.8338365
4598,30.647,-83.70715476,-123.4270762
4599,30.653,-84.09678279,-124.0644067
4600,30.66,-84.19467399,-124.7354863
4601,30.667,-84.29372569,-125.3859125
4602,30.673,-84.58779189,-126.0154431
4603,30.68,-85.29540849,-126.6487598
4604,30.687,-85.32884549,-127.2688416
4605,30.693,-85.44736226,-127.958202
4606,30.7,-85.79044908,-128.5903953
4607,30.707,-85.80161664,-129.2518341
4608,30.713,-86.11126867,-129.9144605
4609,30.72,-86.22914099,-130.5770935
4610,30.727,-86.32647434,-131.1832668
4611,30.733,-86.69081212,-131.8257085
4612,30.74,-86.95549671,-132.4799485
4613,30.747,-86.96248811,-133.1244537
4614,30.753,-87.26413869,-133.7749574
4615,30.76,-87.51367242,-134.3834787
4616,30.767,-87.63694762,-134.9793748
4617,30.773,-87.77780546,-135.5986814
4618,30.78,-87.87619378,-136.1853194
4619,30.787,-87.88686039,-136.8065126
4620,30.793,-88.11735986,-137.391936
4621,30.8,-88.30695667,-137.9670259
4622,30.807,-88.29809233,-138.5674661
4623,30.813,-88.55806859,-139.0988411
4624,30.82,-88.49713088,-139.6686717
4625,30.827,-88.68874013,-140.1849137
4626,30.833,-88.7639999,-140.7158581
4627,30.84,-88.73839675,-141.2042044
4628,30.847,-88.91091378,-141.6996468
4629,30.853,-89.00738016,-142.1425246
4630,30.86,-89.12604611,-142.5760112
4631,30.867,-89.24971198,-142.9760049
4632,30.873,-89.42707179,-143.3482662
4633,30.88,-89.4806193,-143.6932886
4634,30.887,-89.47510309,-143.998538
4635,30.893,-89.6876345,-144.3269526
4636,30.9,-89.93060666,-144.6145253
4637,30.907,-89.85840199,-144.909141
4638,30.913,-89.90488497,-145.141818
4639,30.92,-90.06418303,-145.404517
4640,30.927,-90.05090343,-145.6220171
4641,30.933,-90.19089257,-145.8697216
4642,30.94,-90.20671282,-146.040022
4643,30.947,-90.17189663,-146.2230355
4644,30.953,-90.289559,-146.4069354
4645,30.96,-90.22529221,-146.5818643
4646,30.967,-90.30229741,-146.7050074
4647,30.973,-90.3430388,-146.8578304
4648,30.98,-90.41180615,-146.9790562
4649,30.987,-90.35274361,-147.1220156
4650,30.993,-90.52075416,-147.2203584
4651,31,-90.40642815,-147.2980354
4652,31.007,-90.48501283,-147.4008253
4653,31.013,-90.58716499,-147.4612993
4654,31.02,-90.46897786,-147.4762757
4655,31.027,-90.64391555,-147.4978913
4656,31.033,-90.78516729,-147.519184
4657,31.04,-90.79343023,-147.5393412
4658,31.047,-90.80302173,-147.5269875
4659,31.053,-90.78871883,-147.4947256
4660,31.06,-90.98171274,-147.4490371
4661,31.067,-91.06036338,-147.3644963
4662,31.073,-90.99335223,-147.2449708
4663,31.08,-90.91812621,-147.1408421
4664,31.087,-91.03612151,-147.0259153
4665,31.093,-90.98609125,-146.8857643
4666,31.1,-90.96265696,-146.7566552
4667,31.107,-91.10064548,-146.6217472
4668,31.113,-91.1377663,-146.4765636
4669,31.12,-91.15833893,-146.332367
4670,31.127,-91.08561245,-146.1523621
4671,31.133,-91.06805346,-145.9910466
4672,31.14,-90.85917325,-145.7958368
4673,31.147,-90.98269812,-145.5962022
4674,31.153,-90.94817267,-145.4026692
4675,31.16,-91.06265347,-145.1823553
4676,31.167,-90.98587801,-144.966752
4677,31.173,-91.04707824,-144.7181683
4678,31.18,-91.41950171,-144.5095563
4679,31.187,-91.56213362,-144.2056099
4680,31.193,-91.76490049,-143.9507029
4681,31.2,-92.34607055,-143.7048181
4682,31.207,-92.59743716,-143.4187862
4683,31.213,-93.19326777,-143.2094535
4684,31.22,-93.69720716,-142.8416094
4685,31.227,-94.38584797,-142.6198127
4686,31.233,-95.04511223,-142.3270359
4687,31.24,-95.92668004,-142.0112319
4688,31.247,-96.31004948,-141.6909577
4689,31.253,-97.3387141,-141.3494199
4690,31.26,-98.02295075,-141.0001499
4691,31.267,-98.69259397,-140.6567988
4692,31.273,-99.75573359,-140.2911275
4693,31.28,-100.441502,-139.9229982
4694,31.287,-101.2340276,-139.5581852
4695,31.293,-102.296353,-139.1646724
4696,31.3,-103.3856501,-138.7558012
4697,31.307,-104.0798181,-138.3606831
4698,31.313,-104.9952973,-137.9735686
4699,31.32,-105.9784489,-137.5831325
4700,31.327,-106.9232747,-137.1969684
4701,31.333,-107.7373562,-136.8159295
4702,31.34,-108.9459174,-136.4247845
4703,31.347,-109.9502361,-136.0065484
4704,31.353,-110.9477555,-135.5771634
4705,31.36,-111.7589543,-135.1792553
4706,31.367,-112.7191252,-134.7334172
4707,31.373,-113.7540901,-134.3050456
4708,31.38,-114.6377968,-133.8553308
4709,31.387,-115.7255004,-133.4260082
4710,31.393,-116.5939058,-132.9811962
4711,31.4,-117.3308652,-132.5502173
4712,31.407,-118.54387,-132.1678595
4713,31.413,-119.6902554,-131.817203
4714,31.42,-120.4714879,-131.4569678
4715,31.427,-121.6531021,-131.0568652
4716,31.433,-122.3375808,-130.7068907
4717,31.44,-123.0776744,-130.322052
4718,31.447,-124.0958016,-129.9407743
4719,31.453,-124.9271558,-129.5674865
4720,31.46,-125.7309482,-129.1897528
4721,31.467,-126.3894349,-128.8427755
4722,31.473,-127.1181129,-128.4760612
4723,31.48,-127.7293171,-128.1060638
4724,31.487,-128.4143303,-127.7531221
4725,31.493,-128.9520148,-127.3815707
4726,31.5,-129.6109339,-127.0205617
4727,31.507,-130.1015416,-126.6812274
4728,31.513,-130.8107143,-126.3690643
4729,31.52,-131.3756387,-126.0399778
4730,31.527,-131.8161271,-125.7361085
4731,31.533,-132.3805223,-125.43042
4732,31.54,-132.8575768,-125.1238271
4733,31.547,-133.2996734,-124.8750208
4734,31.553,-133.6349822,-124.627223
4735,31.56,-134.1496474,-124.3673826
4736,31.567,-134.4633572,-124.0907767
4737,31.573,-134.7944012,-123.8219739
4738,31.58,-135.1960515,-123.5767535
4739,31.587,-135.5922851,-123.3162363
4740,31.593,-135.9562038,-123.0717248
4741,31.6,-136.2893865,-122.8380373
4742,31.607,-136.4681975,-122.5906302
4743,31.613,-136.7279317,-122.3587078
4744,31.62,-137.0359967,-122.1251929
4745,31.627,-137.2153088,-121.9217083
4746,31.633,-137.5009003,-121.6875462
4747,31.64,-137.7595857,-121.5120658
4748,31.647,-138.0351133,-121.3257491
4749,31.653,-138.2591248,-121.1334186
4750,31.66,-138.4424876,-120.964876
4751,31.667,-138.6406505,-120.7892845
4752,31.673,-138.8566746,-120.5980864
4753,31.68,-139.0628652,-120.4425615
4754,31.687,-139.2061763,-120.278211
4755,31.693,-139.3611535,-120.103554
4756,31.7,-139.5643697,-119.9322826
4757,31.707,-139.6905802,-119.7530127
4758,31.713,-139.8999374,-119.596444
4759,31.72,-140.1474632,-119.4207072
4760,31.727,-140.3094863,-119.2800977
4761,31.733,-140.4318981,-119.1175401
4762,31.74,-140.5992287,-118.9481935
4763,31.747,-140.7105387,-118.7976855
4764,31.753,-140.8891368,-118.6897601
4765,31.76,-141.0204623,-118.5299835
4766,31.767,-141.0494939,-118.4054756
4767,31.773,-141.2555888,-118.2716089
4768,31.78,-141.4303043,-118.127639
4769,31.787,-141.4316094,-117.9669046
4770,31.793,-141.665686,-117.8365791
4771,31.8,-141.752315,-117.6645451
4772,31.807,-141.7139751,-117.517438
4773,31.813,-141.7290216,-117.2898102
4774,31.82,-141.8524614,-117.0944133
4775,31.827,-141.9288597,-116.9927337
4776,31.833,-142.0733647,-116.8122485
4777,31.84,-142.1004832,-116.6170801
4778,31.847,-142.0227086,-116.3958597
4779,31.853,-142.0163695,-116.1899789
4780,31.86,-142.2648228,-115.987308
4781,31.867,-142.1262424,-115.7806553
4782,31.873,-142.3650122,-115.6329094
4783,31.88,-142.2597229,-115.4331509
4784,31.887,-142.2950648,-115.2406964
4785,31.893,-142.3892378,-115.0437852
4786,31.9,-142.3228689,-114.9041515
4787,31.907,-142.4328305,-114.7316693
4788,31.913,-142.4367038,-114.5370153
4789,31.92,-142.4592693,-114.3629987
4790,31.927,-142.5190405,-114.2306683
4791,31.933,-142.5282035,-114.0498486
4792,31.94,-142.4458776,-113.886801
4793,31.947,-142.4912551,-113.6974591
4794,31.953,-142.4937302,-113.5372323
4795,31.96,-142.4737491,-113.3764412
4796,31.967,-142.5314663,-113.2000347
4797,31.973,-142.486866,-113.0639369
4798,31.98,-142.4384519,-112.8818028
4799,31.987,-142.5136204,-112.691452
4800,31.993,-142.4535625,-112.5003712
4801,32,-142.4524307,-112.330101
4802,32.007,-142.601796,-112.1531618
4803,32.013,-142.5420012,-111.9831544
4804,32.02,-142.5094925,-111.8177752
4805,32.027,-142.5028809,-111.6306636
4806,32.033,-142.5790536,-111.4691211
4807,32.04,-142.669665,-111.3236394
4808,32.047,-142.6174863,-111.2078235
4809,32.053,-142.6369375,-111.0577474
4810,32.06,-142.7375073,-110.9420869
4811,32.067,-142.7692933,-110.8281897
4812,32.073,-142.5571581,-110.7304792
4813,32.08,-142.3613211,-110.6387322
4814,32.087,-142.0799829,-110.5289942
4815,32.093,-141.6997844,-110.4137987
4816,32.1,-140.8432659,-110.2702577
4817,32.107,-140.4793441,-110.1310082
4818,32.113,-139.6016021,-109.975959
4819,32.12,-138.8205465,-109.823074
4820,32.127,-137.9105218,-109.6739084
4821,32.133,-136.9890563,-109.5381084
4822,32.14,-135.8253772,-109.4057512
4823,32.147,-135.0699396,-109.2331417
4824,32.153,-134.1461376,-109.1115703
4825,32.16,-133.1075895,-108.9532396
4826,32.167,-131.9430418,-108.8189659
4827,32.173,-130.8657182,-108.6143718
4828,32.18,-129.6774977,-108.4461617
4829,32.187,-128.6806309,-108.2538357
4830,32.193,-127.4832284,-108.0396549
4831,32.2,-126.3491071,-107.9003611
4832,32.207,-125.1384354,-107.7308409
4833,32.213,-123.8621364,-107.5763116
4834,32.22,-122.747242,-107.3797818
4835,32.227,-121.3941398,-107.1670601
4836,32.233,-120.3346185,-106.9459312
4837,32.24,-118.9779967,-106.7418549
4838,32.247,-117.8109262,-106.5248392
4839,32.253,-116.4957756,-106.2224385
4840,32.26,-115.2378973,-105.9693871
4841,32.267,-114.3973266,-105.7562605
4842,32.273,-113.2638156,-105.556277
4843,32.28,-112.1802434,-105.3682901
4844,32.287,-111.4176575,-105.2053253
4845,32.293,-110.4596093,-105.0571635
4846,32.3,-109.521621,-104.8536555
4847,32.307,-108.6156362,-104.733759
4848,32.313,-107.6725337,-104.5617483
4849,32.32,-106.7170993,-104.3739067
4850,32.327,-105.9539157,-104.1605789
4851,32.333,-104.7263516,-103.9324169
4852,32.34,-104.0926819,-103.7105529
4853,32.347,-103.1710664,-103.435548
4854,32.353,-102.0308381,-103.1853487
4855,32.36,-101.2073707,-102.9048825
4856,32.367,-100.2881759,-102.6101163
4857,32.373,-99.32570095,-102.277082
4858,32.38,-98.55345313,-101.9734098
4859,32.387,-97.63677568,-101.6158026
4860,32.393,-96.90586592,-101.2523446
4861,32.4,-96.13271251,-100.8589341
4862,32.407,-95.22825666,-100.4497496
4863,32.413,-94.63833391,-99.98314363
4864,32.42,-93.90120264,-99.51050365
4865,32.427,-93.17134709,-99.00036133
4866,32.433,-92.58659779,-98.38220663
4867,32.44,-92.12744952,-97.87081714
4868,32.447,-91.46550164,-97.33593574
4869,32.453,-91.00570246,-96.8263481
4870,32.46,-90.54736709,-96.27225808
4871,32.467,-90.17998985,-95.77314444
4872,32.473,-89.8143495,-95.26397694
4873,32.48,-89.48509368,-94.75195017
4874,32.487,-89.09130211,-94.221159
4875,32.493,-88.82852781,-93.66714717
4876,32.5,-88.6160589,-93.09887139
4877,32.507,-88.23763764,-92.54643352
4878,32.513,-87.75219896,-92.0019351
4879,32.52,-87.63196287,-91.40428143
4880,32.527,-87.2535188,-90.82202382
4881,32.533,-86.8580206,-90.24572823
4882,32.54,-86.47425959,-89.67137351
4883,32.547,-85.93650216,-89.10082006
4884,32.553,-85.50836072,-88.51034341
4885,32.56,-85.11440177,-87.91887304
4886,32.567,-84.87303271,-87.35366543
4887,32.573,-84.42784877,-86.76286996
4888,32.58,-84.11889196,-86.19961344
4889,32.587,-83.68968338,-85.62794378
4890,32.593,-83.26773325,-85.01783602
4891,32.6,-82.82047227,-84.36571046
4892,32.607,-82.37374646,-83.6440564
4893,32.613,-81.83143825,-82.9372231
4894,32.62,-81.53357968,-82.23579988
4895,32.627,-80.98966979,-81.55580541
4896,32.633,-80.69863071,-80.94546195
4897,32.64,-80.37079155,-80.31705527
4898,32.647,-80.10176922,-79.77004624
4899,32.653,-79.79106078,-79.16391289
4900,32.66,-79.53172479,-78.54586733
4901,32.667,-79.22932666,-77.88440611
4902,32.673,-78.86224696,-77.11926549
4903,32.68,-78.65446396,-76.54164991
4904,32.687,-78.37854579,-75.89285505
4905,32.693,-78.14224848,-75.23677868
4906,32.7,-77.91064342,-74.61120229
4907,32.707,-77.64408597,-73.95853114
4908,32.713,-77.49354648,-73.34557026
4909,32.72,-77.22879279,-72.71171353
4910,32.727,-76.94900889,-72.07398539
4911,32.733,-76.7912541,-71.4093968
4912,32.74,-76.56872222,-70.82165127
4913,32.747,-76.43221119,-70.20983213
4914,32.753,-76.15515505,-69.63208399
4915,32.76,-75.95618118,-69.0864648
4916,32.767,-75.83016646,-68.57741005
4917,32.773,-75.63386404,-68.06737645
4918,32.78,-75.34974914,-67.53592846
4919,32.787,-75.24401467,-66.96161356
4920,32.793,-75.18773869,-66.40371286
4921,32.8,-74.90644526,-65.81230429
4922,32.807,-74.74504011,-65.20520942
4923,32.813,-74.69361131,-64.57950156
4924,32.82,-74.52422557,-63.96345832
4925,32.827,-74.43520882,-63.36982667
4926,32.833,-74.50470238,-62.81458938
4927,32.84,-74.34724938,-62.25161401
4928,32.847,-74.27519139,-61.685286
4929,32.853,-74.09764901,-61.08085982
4930,32.86,-74.04824123,-60.51663417
4931,32.867,-74.03365444,-59.96127225
4932,32.873,-73.97946175,-59.37680424
4933,32.88,-74.03412574,-58.81544777
4934,32.887,-73.92314514,-58.24337814
4935,32.893,-73.9022979,-57.64509049
4936,32.9,-73.82271588,-57.05940003
4937,32.907,-73.85647416,-56.41686026
4938,32.913,-73.79770362,-55.76783423
4939,32.92,-73.95931867,-55.13357302
4940,32.927,-73.78391758,-54.50825321
4941,32.933,-73.84422646,-53.90741952
4942,32.94,-73.79217809,-53.35559117
4943,32.947,-73.72277465,-52.84741651
4944,32.953,-73.70030551,-52.41221294
4945,32.96,-73.68037107,-52.00836708
4946,32.967,-73.65797592,-51.59988162
4947,32.973,-73.51234058,-51.25167493
4948,32.98,-73.25215132,-50.91112249
4949,32.987,-72.85633089,-50.59907585
4950,32.993,-72.45158364,-50.33668411
4951,33,-72.11007814,-50.04421927
4952,33.007,-71.64080244,-49.76110562
4953,33.013,-71.16327671,-49.49645225
4954,33.02,-70.91502724,-49.2257629
4955,33.027,-70.40090081,-48.9109652
4956,33.033,-69.82636924,-48.60820872
4957,33.04,-69.33440069,-48.31136852
4958,33.047,-68.5516875,-48.01354485
4959,33.053,-68.10374069,-47.71404456
4960,33.06,-67.44882573,-47.46822293
4961,33.067,-66.73867113,-47.1439595
4962,33.073,-66.21003677,-46.87287203
4963,33.08,-64.94013317,-46.55211947
4964,33.087,-64.18269699,-46.27617436
4965,33.093,-63.52705469,-45.96709322
4966,33.1,-62.85156176,-45.68259225
4967,33.107,-62.24923288,-45.38437081
4968,33.113,-61.4479197,-45.07150803
4969,33.12,-60.89369396,-44.80207709
4970,33.127,-60.09291558,-44.67580709
4971,33.133,-59.49336541,-44.36937397
4972,33.14,-59.01199904,-44.15313383
4973,33.147,-58.51890246,-43.89155229
4974,33.153,-57.74192418,-43.61881311
4975,33.16,-57.27445368,-43.36188431
4976,33.167,-56.63605324,-43.10495478
4977,33.173,-56.20081589,-42.85811307
4978,33.18,-55.64925947,-42.63840019
4979,33.187,-54.98333399,-42.44726279
4980,33.193,-54.3494678,-42.27048129
4981,33.2,-54.00203077,-42.10768258
4982,33.207,-53.41846584,-41.92125611
4983,33.213,-52.94619663,-41.72009505
4984,33.22,-52.36542671,-41.53341586
4985,33.227,-52.57967,-41.31239581
4986,33.233,-51.8729902,-41.05416056
4987,33.24,-51.50484607,-40.77029597
4988,33.247,-50.83646301,-40.42934364
4989,33.253,-50.35211979,-40.03986004
4990,33.26,-50.08690663,-39.64748694
4991,33.267,-49.60512387,-39.21826486
4992,33.273,-49.08145873,-38.74212549
4993,33.28,-48.6952621,-38.28131307
4994,33.287,-48.39197929,-37.80176724
4995,33.293,-48.04953783,-37.30778318
4996,33.3,-47.38737377,-36.84529143
4997,33.307,-47.13237914,-36.4382488
4998,33.313,-46.811954,-35.9468105
4999,33.32,-46.40268545,-35.3955494
5000,33.327,-46.16066569,-34.87873723
5001,33.333,-45.8362601,-34.35964665
5002,33.34,-45.67227445,-33.86147691
5003,33.347,-45.34957036,-33.36393642
5004,33.353,-45.18624215,-32.86472057
5005,33.36,-44.79229472,-32.28662978
5006,33.367,-44.56064374,-31.70973872
5007,33.373,-44.41992953,-31.13331958
5008,33.38,-44.25809103,-30.49337221
5009,33.387,-43.95828725,-29.89150567
5010,33.393,-43.7525156,-29.13884755
5011,33.4,-43.74816304,-28.31583844
5012,33.407,-43.59557005,-27.62030879
5013,33.413,-43.40918288,-27.0992457
5014,33.42,-43.28132552,-26.59687416
5015,33.427,-42.92450689,-26.1910738
5016,33.433,-42.18825148,-25.72880627
5017,33.44,-41.72589646,-25.28558762
5018,33.447,-41.06807213,-24.80846704
5019,33.453,-40.34750099,-24.35483292
5020,33.46,-39.15427078,-23.90043254
5021,33.467,-38.43689478,-23.50977641
5022,33.473,-37.64959715,-23.08722806
5023,33.48,-36.59430951,-22.73410161
5024,33.487,-35.6014911,-22.36643344
5025,33.493,-34.7207181,-22.0054708
5026,33.5,-33.63606605,-21.75533579
5027,33.507,-32.63240006,-21.44821631
5028,33.513,-31.52952949,-21.13178229
5029,33.52,-30.19938014,-20.867884
5030,33.527,-28.88055112,-20.66051569
5031,33.533,-27.63401539,-20.439236
5032,33.54,-26.20907583,-20.32046134
5033,33.547,-25.19258814,-20.05415248
5034,33.553,-23.72045333,-19.81418033
5035,33.56,-22.32961344,-19.57768169
5036,33.567,-21.14593498,-19.34607386
5037,33.573,-19.84057133,-19.07797884
5038,33.58,-18.66766022,-18.8216572
5039,33.587,-17.43597262,-18.56314618
5040,33.593,-16.11703012,-18.31521525
5041,33.6,-14.93488676,-17.99985365
5042,33.607,-13.93588942,-17.65816211
