DataRate,CameraRate,NumFrames,NumMarkers,Units,OrigDataRate,OrigDataStartFrame,OrigNumFrames,,,,,,,,
200,200,26220,7,mm,200,1,26220,,,,,,,,
Frame#,Time,Drone_Left_Front,,Drone_Right_Front,,Drone_Center_Front,,Drone_Center_Back,,Speaker_1,,Speaker_2,,Speaker_3,
Frame,Time,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7
7839,39.19,425.02274,-174.97723,457.867,-196.87082,434.76318,-200.73857,424.77048,-214.20634,273.23959,134.36049,242.45218,177.79037,357.36246,129.08102
7840,39.195,425.98288,-173.80591,458.73499,-195.81863,435.67041,-199.67828,425.62457,-213.19524,274.9151,135.33186,243.89893,178.7426,359.03555,130.49371
7841,39.2,426.93997,-172.58611,459.59137,-194.74506,436.57166,-198.48289,426.56961,-212.06227,276.66513,136.34482,245.34383,179.56929,360.7439,131.86993
7842,39.205,427.83264,-171.47272,460.54669,-193.59813,437.3573,-197.31305,427.3743,-210.88887,278.60999,137.40941,246.93106,180.34572,362.45847,133.52318
7843,39.21,428.70685,-170.48245,461.30219,-192.60995,438.37601,-196.23987,428.09665,-209.67949,280.39423,138.58719,248.33395,181.30922,364.27481,135.0849
7844,39.215,429.59714,-169.30032,462.26105,-191.42107,439.09283,-195.18961,429.15421,-208.75818,282.20609,139.67854,249.78961,182.17329,366.04468,136.81892
7845,39.22,430.5752,-168.14433,463.15692,-190.49101,440.03516,-194.04547,429.94675,-207.43314,284.04929,140.61444,251.24336,183.18901,367.87109,138.34999
7846,39.225,431.4433,-167.07153,463.98499,-189.37488,441.05396,-192.88303,430.86102,-206.38882,285.82242,141.81355,252.74701,184.12743,369.60461,139.89461
7847,39.23,432.26547,-166.0356,464.86151,-188.20958,441.63007,-191.81265,431.62177,-205.3614,287.65948,142.88753,254.5201,185.13535,371.2738,141.50667
7848,39.235,433.16885,-164.87233,465.79404,-187.2054,442.71411,-190.76512,432.3898,-204.14192,289.55154,143.96065,255.96269,186.14885,373.06516,142.88884
7849,39.24,434.09036,-163.75723,466.59937,-186.14053,443.45074,-189.65532,433.42343,-203.15842,291.32867,145.36319,257.51672,187.1981,374.68753,144.47168
7850,39.245,434.94232,-162.73891,467.47644,-184.98695,444.47247,-188.5788,434.17596,-201.96062,293.18863,146.40926,258.94849,188.22382,376.41611,146.12267
7851,39.25,435.77118,-161.72977,468.2674,-183.94118,445.36038,-187.49205,435.00873,-200.86588,294.95978,147.74069,260.37024,189.31485,378.04507,147.57771
7852,39.255,436.63803,-160.3893,469.1203,-182.97313,445.80673,-186.29951,435.73959,-199.78584,296.64023,148.7881,261.02499,188.56738,379.70065,149.15138
7853,39.26,437.53409,-159.28864,469.94476,-181.69768,446.87186,-185.23473,436.6026,-198.62613,298.3837,150.0052,262.5621,189.74455,381.29303,150.56604
7854,39.265,438.43167,-158.22313,470.74503,-180.73285,447.83078,-184.17641,437.32104,-197.39435,300.04993,151.06491,264.12091,190.87181,382.75323,152.12601
7855,39.27,439.28,-156.97049,471.66736,-179.71565,448.46454,-183.19218,438.22833,-196.39485,301.69064,152.22673,265.77234,192.00447,384.35715,153.43892
7856,39.275,440.09015,-155.9726,472.46121,-178.51668,449.2738,-181.93285,439.00214,-195.25977,303.41071,153.33563,267.28799,193.15717,385.98434,154.82552
7857,39.28,440.8703,-154.9035,473.25989,-177.43376,450.09933,-180.74939,439.72211,-194.25186,304.99045,154.47668,268.72681,194.17966,387.52643,156.20493
7858,39.285,441.81158,-153.80902,474.09375,-176.3614,450.78421,-179.65181,440.49231,-193.08472,306.78784,155.61574,270.19342,195.18965,389.0658,157.72682
7859,39.29,442.50104,-152.75504,474.88406,-175.28285,451.73743,-178.66942,441.36081,-191.99132,308.45294,156.78682,271.85693,196.92886,390.66919,159.08521
7860,39.295,443.37881,-151.56866,475.7131,-174.25822,452.4725,-177.39778,442.10168,-190.77271,310.03757,157.83684,273.5076,197.88852,392.19107,160.54527
7861,39.3,444.25931,-150.50395,476.46286,-173.07553,453.36478,-176.24384,442.90845,-189.58223,311.65027,158.7926,274.84653,198.81236,393.66754,161.87131
7862,39.305,445.00931,-149.40482,477.20306,-172.02538,454.08197,-175.24974,443.7449,-188.60991,313.07147,159.80824,276.1658,199.79568,395.17792,163.24718
7863,39.31,445.82693,-148.18439,478.11337,-170.97098,454.78983,-174.17609,444.43222,-187.4381,314.67065,160.82256,277.48132,200.91637,396.61618,164.57819
7864,39.315,446.58206,-147.07573,478.79849,-169.96434,455.45496,-173.02534,445.19092,-186.26782,316.10345,161.97729,278.85889,201.91661,398.06909,165.99254
7865,39.32,447.33469,-145.9933,479.55231,-168.78789,456.26505,-172.06958,445.8924,-185.06087,317.58267,162.95863,280.18829,202.927,399.50861,167.10919
7866,39.325,448.18326,-144.89417,480.3432,-167.76669,457.03864,-170.92702,446.7836,-184.06905,319.03989,164.11618,281.49957,203.9727,400.88116,168.62317
7867,39.33,448.98901,-143.7601,481.11411,-166.84761,457.69775,-169.65373,447.4635,-182.97327,320.47592,165.31335,282.78894,204.9113,402.2359,170.04413
7868,39.335,449.74026,-142.63106,481.79688,-165.51294,458.60071,-168.56134,448.23538,-181.90616,321.86972,166.43628,284.12302,205.87988,403.66516,171.32101
7869,39.34,450.51385,-141.65062,482.64059,-164.52757,459.3139,-167.56137,448.86267,-180.72159,323.19629,167.66978,285.32123,207.14035,404.9469,172.90227
7870,39.345,451.28253,-140.3562,483.34604,-163.41394,460.11838,-166.52815,449.67255,-179.71396,324.6181,168.85825,286.69357,208.27203,406.44171,174.29079
7871,39.35,452.01401,-139.27893,484.05429,-162.14787,460.90051,-165.26071,450.599,-178.56752,325.8602,169.90482,287.93381,209.25655,407.74786,175.42212
7872,39.355,452.72443,-138.10667,484.8251,-161.34375,461.60776,-164.34279,451.29886,-177.47789,327.21283,171.06352,289.13461,210.43564,408.96292,176.62386
7873,39.36,453.51947,-137.05643,485.50513,-160.19516,462.2319,-163.05605,451.92792,-176.21515,328.52103,172.21751,290.4201,211.42928,410.34387,177.75885
7874,39.365,454.1987,-136.05644,486.33337,-159.004,462.96564,-161.98753,452.61893,-175.09471,329.76236,173.48773,291.66907,212.72115,411.63754,178.79826
7875,39.37,454.92493,-134.68309,486.97025,-158.11615,463.55029,-160.78029,453.24637,-174.06465,330.9957,174.62621,292.87329,213.75873,412.94153,180.20898
7876,39.375,455.68933,-133.61981,487.71249,-156.89462,464.41275,-159.79716,454.05917,-172.93034,332.37466,175.8737,294.22006,214.96165,414.21707,181.45935
7877,39.38,456.40857,-132.58897,488.43326,-155.77991,465.03052,-158.54085,454.78653,-171.85718,333.70044,176.95122,295.45917,215.98682,415.47992,182.88252
7878,39.385,457.11545,-131.52708,489.08163,-154.68488,465.84146,-157.55045,455.46783,-170.77122,334.99533,178.13766,296.80215,217.02084,416.91769,184.06528
7879,39.39,457.84094,-130.36781,489.8187,-153.63255,466.52127,-156.53079,456.12195,-169.6935,336.31354,179.16396,298.03998,218.10938,418.30322,185.23865
7880,39.395,458.5889,-129.24118,490.50055,-152.48901,467.27023,-155.315,456.87274,-168.48668,337.67685,180.31601,299.39249,219.27179,419.62823,186.52795
7881,39.4,459.2858,-128.09404,491.22943,-151.34631,467.98203,-154.36699,457.56125,-167.57439,339.02878,181.46854,300.78644,220.44839,420.94501,187.7661
7882,39.405,459.987,-127.04485,491.83899,-150.34657,468.73566,-153.16782,458.26663,-166.24286,340.4707,182.50763,302.17459,221.63657,422.34787,188.86172
7883,39.41,460.6969,-125.89993,492.54669,-149.13931,469.60239,-152.19946,458.9505,-165.08839,341.75616,183.61731,303.55661,222.58704,423.69043,190.12366
7884,39.415,461.3945,-124.80862,493.3118,-148.0791,469.98996,-150.97768,459.57007,-164.00098,343.25961,184.80383,304.84735,223.69798,425.20029,191.23645
7885,39.42,462.04648,-123.65162,493.94693,-147.06235,470.79214,-149.86102,460.26932,-162.9101,344.59534,185.83401,306.26541,224.76703,426.59921,192.41969
7886,39.425,462.79474,-122.51283,494.68036,-145.91254,471.37891,-148.69859,460.94025,-161.86145,345.92758,187.03183,307.60498,225.64043,427.9989,193.68021
7887,39.43,463.39102,-121.51637,495.38712,-144.87405,471.93484,-147.50639,461.6814,-160.65327,347.46252,187.97185,309.14154,227.0724,429.50058,194.81787
7888,39.435,464.12433,-120.47729,496.02429,-143.64613,472.6239,-146.40504,462.31052,-159.66797,348.88055,189.08891,310.5979,228.07526,430.89249,195.939
7889,39.44,464.75293,-119.32101,496.71011,-142.50613,473.43555,-145.31433,462.94547,-158.44281,350.25998,190.12437,311.96008,229.12903,432.4115,197.02634
7890,39.445,465.48318,-118.03487,497.37198,-141.49007,474.17038,-144.29355,463.66309,-157.39197,351.78052,191.13474,313.55182,230.21101,433.7858,198.19064
7891,39.45,466.15601,-116.98885,498.08304,-140.35905,474.79358,-143.13068,464.30151,-156.25597,353.27576,192.36549,314.91565,231.36058,435.33801,199.27042
7892,39.455,466.82684,-115.87612,498.82532,-139.24901,475.50443,-142.0134,465.01471,-155.1759,354.78494,193.48399,316.44644,232.25281,436.86716,200.62117
7893,39.46,467.48544,-114.89145,499.38474,-138.17714,476.17792,-140.94455,465.77637,-153.98291,356.29385,194.69745,317.96634,233.50853,438.47809,201.84076
7894,39.465,468.22235,-113.54613,500.12555,-137.09334,476.90405,-139.96246,466.51755,-152.92732,357.78934,195.91261,319.46851,234.64703,440.02472,203.17226
7895,39.47,468.85089,-112.49486,500.75305,-135.93034,477.48859,-138.63879,467.25537,-151.9455,359.37762,197.01466,321.04419,235.64392,441.52704,204.40469
7896,39.475,469.57416,-111.48592,501.23938,-134.78297,478.25839,-137.78197,467.78064,-150.63161,361.01938,198.21559,322.61896,236.91884,443.29904,205.44315
7897,39.48,470.12769,-110.30745,502.03955,-133.61003,478.92575,-136.54662,468.38922,-149.65866,362.59546,199.54884,324.24335,238.30167,444.84641,206.85802
7898,39.485,470.83072,-109.15337,502.73535,-132.64178,479.57581,-135.40062,469.02304,-148.44582,364.28616,200.78571,325.88504,239.78775,446.49835,208.04968
7899,39.49,471.46439,-108.095,503.38562,-131.55058,480.19934,-134.36774,469.77243,-147.3595,365.77963,202.16351,327.47003,240.9568,448.07071,209.49481
7900,39.495,472.14713,-107.04279,504.11975,-130.34061,480.90521,-133.18222,470.6058,-146.39612,367.43719,203.44145,329.1748,242.29619,449.74536,210.69896
7901,39.5,472.79825,-105.9314,504.72208,-129.25572,481.52271,-132.08459,471.15527,-145.29192,369.06952,204.80403,330.77356,243.49307,451.33929,212.12173
7902,39.505,473.39417,-104.76644,505.36682,-128.04906,482.31802,-131.08943,471.83804,-143.99808,370.79886,206.19849,332.37662,244.83923,453.04102,213.38756
7903,39.51,474.13745,-103.65148,506.0332,-127.02837,482.98068,-129.91786,472.59628,-143.04802,372.4119,207.35139,334.09311,246.24359,454.6423,215.07799
7904,39.515,474.76825,-102.51321,506.70001,-125.73116,483.47067,-128.79198,473.24146,-141.90765,373.95703,208.73225,335.64539,247.46873,456.4184,216.09029
7905,39.52,475.41391,-101.4965,507.3688,-124.81594,484.27887,-127.71232,473.93826,-140.71695,375.61749,210.0435,337.3432,248.79007,458.04971,217.43497
7906,39.525,475.99954,-100.33921,507.89719,-123.56532,484.86569,-126.57998,474.62567,-139.54893,377.27432,211.41028,338.91443,250.01982,459.6066,218.61658
7907,39.53,476.68085,-99.26624,508.64883,-122.55775,485.58871,-125.39878,475.38632,-138.64417,378.88193,212.61688,340.59387,251.17659,461.21359,219.98499
7908,39.535,477.31015,-98.18224,509.31403,-121.43789,486.20395,-124.47813,476.00079,-137.43958,380.54486,213.93666,342.2424,252.48701,462.94775,221.13832
7909,39.54,477.97711,-96.96473,510.01773,-120.26167,486.93259,-123.28903,476.75964,-136.50769,382.12888,214.99567,343.86496,253.58713,464.52982,222.36658
7910,39.545,478.58569,-95.94196,510.65112,-119.14323,487.66223,-122.08875,477.22714,-135.33719,383.79959,216.21381,345.4736,254.94403,466.25769,223.38341
7911,39.55,479.25058,-94.86339,511.36627,-118.04979,488.37457,-121.1223,477.92224,-134.19012,385.40607,217.39384,347.16833,256.18658,467.79144,224.63982
7912,39.555,479.93549,-93.65759,511.86725,-116.83892,488.93997,-120.08797,478.63135,-133.04309,387.02765,218.41472,348.81284,257.2691,469.41556,226.07129
7913,39.56,480.57166,-92.56429,512.67969,-115.731,489.72485,-119.01644,479.36978,-132.03584,388.6059,219.67284,350.48148,258.29562,471.00638,227.02425
7914,39.565,481.25073,-91.59919,513.26569,-114.80682,490.41547,-117.92419,480.06577,-130.89503,390.25836,220.86957,352.09943,259.68674,472.6441,228.06129
7915,39.57,481.90549,-90.55029,513.97491,-113.47397,490.9415,-116.6875,480.81323,-129.91542,391.94897,221.87781,353.77835,260.76202,474.3381,229.09242
7916,39.575,482.58658,-89.34615,514.6438,-112.42859,491.67487,-115.64059,481.41644,-128.78072,393.52032,223.01016,355.39102,261.85596,475.96609,230.09297
7917,39.58,483.2059,-88.20497,515.22687,-111.24348,492.26834,-114.56287,482.10309,-127.65498,395.13577,224.05457,357.03665,262.96469,477.56485,231.22154
7918,39.585,483.85852,-87.13269,515.84027,-110.02522,492.98422,-113.378,482.78073,-126.63539,396.74719,225.18135,358.71228,264.0871,479.16675,232.21092
7919,39.59,484.51367,-85.98486,516.64954,-108.94068,493.81372,-112.35654,483.51706,-125.68182,398.42087,226.19518,360.40158,265.29865,480.69598,233.26074
7920,39.595,485.22183,-85.04729,517.28973,-107.98078,494.49133,-111.20793,484.30792,-124.50871,400.05597,227.36682,362.05243,266.5372,482.4938,234.22498
7921,39.6,485.87854,-84.00026,518.1084,-106.90849,495.06873,-110.16069,484.95978,-123.41998,401.67639,228.27432,363.76218,267.4342,484.18124,235.19106
7922,39.605,486.52701,-82.9184,518.71216,-105.8157,495.51846,-109.22065,485.66592,-122.2905,403.44162,229.38828,365.46954,268.60599,485.87445,236.25836
7923,39.61,487.24353,-81.75717,519.45856,-104.663,496.51361,-108.19086,486.36545,-121.17608,405.13794,230.57953,367.20609,269.69724,487.57751,237.21774
7924,39.615,487.95203,-80.56438,520.14099,-103.62756,497.23959,-106.86647,487.0813,-120.20195,406.87961,231.71402,369.03299,270.87885,489.29605,238.2587
7925,39.62,488.57828,-79.53643,520.84235,-102.34422,498.01212,-105.87596,487.83823,-119.13567,408.65515,232.85767,370.82544,272.08118,491.06964,239.39108
7926,39.625,489.22177,-78.44286,521.4397,-101.37958,498.59955,-104.80378,488.41583,-118.01825,410.5264,234.06627,372.62357,273.1225,492.9415,240.39801
7927,39.63,489.98151,-77.42473,522.16998,-100.28354,499.3085,-103.56997,489.29843,-117.10931,412.31509,235.17288,374.48657,274.27182,494.73672,241.62408
7928,39.635,490.68198,-76.44184,522.99567,-99.23718,500.04395,-102.60593,489.92841,-115.86729,414.18304,236.30946,376.33578,275.52747,496.51001,242.7
7929,39.64,491.33191,-75.42524,523.66083,-98.0563,500.78546,-101.58085,490.59961,-114.69857,416.1272,237.53839,378.28149,276.85101,498.38058,243.6333
7930,39.645,492.09546,-74.32297,524.4187,-97.01799,501.53485,-100.43977,491.41556,-113.93387,417.99335,238.6393,380.20193,278.19901,500.40591,244.49121
7931,39.65,492.81879,-73.2065,525.18591,-95.86405,502.27344,-99.54433,492.18997,-112.89883,419.84268,239.87897,382.11044,279.30899,502.21317,245.81053
7932,39.655,493.53101,-72.08897,525.87689,-94.91276,502.94254,-98.38876,492.85715,-111.56066,421.77408,241.09451,384.1506,280.45981,504.07535,246.80411
7933,39.66,494.26221,-71.09406,526.6062,-93.83569,503.60065,-97.38899,493.57553,-110.56509,423.72949,242.15347,386.06958,281.64523,506.03146,247.72256
7934,39.665,495.00394,-70.05257,527.18091,-92.65927,504.49539,-96.29756,494.42453,-109.58953,425.64462,243.476,388.09521,282.80475,507.83234,248.95393
7935,39.67,495.73636,-68.88476,528.01874,-91.60073,505.26938,-95.29775,495.21765,-108.51472,427.61612,244.54382,390.13181,284.26022,509.90463,249.77762
7936,39.675,496.47754,-67.88353,528.62982,-90.43211,505.83994,-94.03127,495.93243,-107.4597,429.55341,245.53508,392.12573,285.27206,512.0058,250.81442
7937,39.68,497.20786,-66.81464,529.54321,-89.56418,506.71738,-93.105,496.6037,-106.31232,431.55038,246.68379,394.0657,286.46045,513.70862,251.87538
7938,39.685,497.88928,-65.91681,530.28455,-88.55506,507.53677,-92.09711,497.45282,-105.39116,433.54691,247.74557,395.98868,287.48553,515.76605,252.81313
7939,39.69,498.65079,-64.9555,531.11096,-87.3829,508.40634,-90.87577,498.16721,-104.40894,435.53165,248.86023,398.12958,288.56091,517.79596,253.90018
7940,39.695,499.34805,-63.8543,531.74353,-86.27213,508.86185,-89.77953,498.90918,-103.21339,437.53177,249.95126,400.16302,289.58051,519.76953,254.72018
7941,39.7,500.05524,-62.8033,532.69452,-85.38408,509.73938,-88.99588,499.7832,-102.29739,439.49176,251.0681,402.22852,290.82925,521.70715,255.75296
7942,39.705,500.84091,-61.82199,533.31738,-84.20692,510.45612,-87.897,500.42679,-101.26823,441.52017,251.98093,404.2139,291.85794,523.73834,256.34479
7943,39.71,501.61871,-60.70642,534.20837,-83.28086,511.36053,-86.80493,501.32532,-100.23103,443.50439,253.30609,406.3602,292.99783,525.67688,257.12408
7944,39.715,502.36331,-59.65048,534.94733,-82.09916,512.17633,-85.76795,502.13828,-99.28026,445.58618,254.24184,408.42505,294.26093,527.75323,258.27606
7945,39.72,502.95035,-58.59411,535.65491,-80.94192,512.83856,-84.74642,503.03799,-98.30131,447.61517,255.24007,410.50293,295.23764,529.80231,259.17871
7946,39.725,503.60501,-57.62856,536.22357,-79.50275,513.45526,-83.49406,503.80103,-97.18569,449.59808,256.41116,412.62332,296.58798,531.70734,260.43964
7947,39.73,504.13309,-56.70925,537.13715,-78.55106,514.26758,-82.47182,504.63129,-96.04637,451.67068,257.48581,414.70389,297.7449,533.74103,261.06082
7948,39.735,504.65927,-55.74906,537.77423,-77.11671,515.12274,-81.37191,505.59726,-95.22231,453.79504,258.48456,416.81058,298.65466,535.88538,262.02875
7949,39.74,505.2825,-54.69013,538.45752,-75.93954,516.01483,-80.45563,506.47989,-94.14331,455.96103,259.45422,418.9599,299.80978,537.763,263.05701
7950,39.745,505.6564,-53.86648,539.20874,-74.60622,516.81586,-79.46471,507.37668,-93.07276,457.94772,260.60388,420.99393,301.08722,539.91248,264.03296
7951,39.75,506.14511,-52.88689,539.87549,-73.15359,517.49011,-78.34899,508.27039,-92.02464,460.021,261.7533,423.19061,302.12228,542.04834,264.74094
7952,39.755,506.57965,-51.94955,540.72534,-71.78679,518.26208,-77.23093,509.1261,-91.19823,462.20828,262.67883,425.25967,303.32031,543.92902,265.71722
7953,39.76,507.06351,-51.07896,541.40405,-70.35713,519.06262,-76.00687,510.16806,-90.05971,464.25064,263.63211,427.48648,304.36908,546.08331,266.56177
7954,39.765,507.38083,-50.24047,542.06116,-68.94351,519.73279,-74.7213,511.05078,-88.99638,466.36514,264.54208,429.64682,305.44217,548.26422,267.38058
7955,39.77,507.94824,-49.2366,542.65027,-67.41004,520.44031,-73.52207,511.99814,-87.75244,468.39236,265.54779,431.77289,306.4949,550.30145,268.33643
7956,39.775,508.34793,-48.3101,543.29071,-65.84462,521.04053,-72.26568,513.02106,-86.89862,470.4892,266.65186,433.95706,307.51758,552.2951,269.24387
7957,39.78,508.6554,-47.34834,544.01752,-64.42849,521.94647,-71.26405,514.02075,-85.77852,472.60522,267.58182,436.19031,308.63852,554.4129,270.11334
7958,39.785,508.94858,-46.39439,544.61804,-62.95737,522.56848,-70.10806,514.81964,-84.72916,474.703,268.79193,438.29297,309.76089,556.52301,270.91479
7959,39.79,509.35309,-45.45415,545.25171,-61.41436,523.20929,-68.96479,515.90808,-83.68701,476.78934,269.65717,440.54114,310.909,558.68622,271.64948
7960,39.795,509.7594,-44.48775,545.86847,-59.81696,524.08887,-67.72466,516.82019,-82.66533,478.96628,270.7175,442.79031,312.11337,560.80817,272.47928
7961,39.8,510.07092,-43.4789,546.45795,-58.05679,524.78101,-66.53178,517.74689,-81.28896,481.04697,271.7337,444.91513,313.07541,562.91168,273.21225
7962,39.805,510.45752,-42.66967,547.0708,-56.53928,525.45892,-65.42466,518.73376,-80.21518,483.2533,272.6879,447.17148,314.50787,565.05988,274.14679
7963,39.81,510.75031,-41.64614,547.65826,-54.97971,526.07947,-63.88722,519.69812,-79.11371,485.48901,273.82928,449.49399,315.47702,567.21747,275.10416
