DataRate,CameraRate,NumFrames,NumMarkers,Units,OrigDataRate,OrigDataStartFrame,OrigNumFrames,,,,,,,,
200,200,26220,7,mm,200,1,26220,,,,,,,,
Frame#,Time,Drone_Left_Front,,Drone_Right_Front,,Drone_Center_Front,,Drone_Center_Back,,Speaker_1,,Speaker_2,,Speaker_3,
Frame,Time,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7
17582,87.905,1600.3916,138.55014,1562.70593,148.63013,,,1587.80322,175.65112,1520.245845,-136.4873554,1508.83032,-245.36742,,
17583,87.91,1600.05847,136.76451,1562.00208,147.50529,,,1587.41492,174.39429,1519.950967,-136.4892531,1508.33447,-246.6017,,
17584,87.915,1599.83081,135.52127,1561.68005,146.42337,,,1587.23499,173.19543,1519.65632,-136.4911488,1507.97217,-247.77837,,
17585,87.92,1599.49841,134.41707,1561.41748,144.9624,,,1586.80164,172.10176,1519.361903,-136.4930425,1507.57886,-249.22833,,
17586,87.925,1599.31445,133.38722,1561.04883,143.94923,,,1586.62817,170.61638,1519.067716,-136.4949343,1507.24512,-250.37611,,
17587,87.93,1598.92712,132.38451,1560.67285,142.39516,,,1586.13501,169.57707,1518.773759,-136.496824,1506.79285,-251.81433,,
17588,87.935,1598.66589,130.77353,1560.42261,141.26868,,,1585.92676,168.39015,1518.480033,-136.4987118,1506.36218,-253.0137,,
17589,87.94,1598.18665,129.46896,1560.07178,139.9619,,,1585.66858,166.97696,1518.186536,-136.5005976,1505.83667,-254.37454,,
17590,87.945,1597.91223,128.21585,1559.71326,139.08,,,1585.21997,166.02039,1517.89327,-136.5024815,1505.51208,-255.67635,,
17591,87.95,1597.099,127.10208,1559.45776,137.34099,,,1585.03735,164.75041,1517.600233,-136.5043633,1505.17236,-256.75098,,
17592,87.955,1597.26978,125.41549,1559.11304,136.56006,,,1584.7439,163.62541,1517.307425,-136.5062432,1504.40039,-258.34253,,
17593,87.96,1596.77869,124.35995,1558.81042,135.36316,,,1584.51514,162.39366,1517.014848,-136.5081211,1503.82324,-259.54672,,
17594,87.965,1596.4198,123.25219,1558.43054,134.20525,,,1584.07715,161.28897,1516.722499,-136.5099971,1503.40808,-261.11282,,
17595,87.97,1596.03101,122.12833,1558.1969,132.72466,,,1583.81787,159.94733,1516.43038,-136.511871,1503.01794,-262.08182,,
17596,87.975,1595.63696,120.72916,1557.8158,131.88216,,,1583.49622,158.91388,1516.13849,-136.513743,1502.58459,-263.3866,,
17597,87.98,1595.38416,119.72586,1557.4646,130.74538,,,1583.25171,157.76483,1515.84683,-136.515613,1502.23865,-264.65109,,
17598,87.985,1594.84998,118.63986,1557.10168,129.48079,,,1582.5293,155.94511,1515.555398,-136.5174811,1501.94446,-265.59921,,
17599,87.99,1594.75195,117.27489,1557.04993,128.29025,,,1582.15942,154.79341,1515.264196,-136.5193472,1501.36536,-267.01337,,
17600,87.995,1594.13855,115.91719,1556.20032,127.09408,,,1581.82507,153.54355,1514.973222,-136.5212113,1500.94067,-268.1734,,
17601,88,1593.9458,114.99742,1555.74683,125.46973,,,1581.49146,152.65288,1514.682477,-136.5230734,1500.61926,-269.36188,,
17602,88.005,1593.23706,113.47725,1555.29175,124.48137,,,1581.1676,151.46962,1514.39196,-136.5249336,1500.24548,-270.44736,,
17603,88.01,1593.06213,112.31154,1554.922,123.4409,,,1580.84375,150.1904,1514.101672,-136.5267918,1499.89783,-271.6051,,
17604,88.015,1592.59802,110.97322,1554.82312,122.38229,,,1580.54004,149.06592,1513.811613,-136.5286481,1499.26001,-272.965,,
17605,88.02,1592.20386,110.11582,1554.23743,121.00459,,,1580.1344,147.86739,1513.521781,-136.5305024,1498.65186,-274.25659,,
17606,88.025,1591.81348,108.6601,1553.91956,119.75906,,,1579.7804,146.64944,1513.232178,-136.5323547,1498.30237,-275.36749,,
17607,88.03,1591.45911,107.72105,1553.57813,118.52783,,,1579.47571,145.3734,1512.942803,-136.5342051,1497.88904,-276.64642,,
17608,88.035,1591.13574,106.13415,1553.11548,117.66965,,,1579.05127,144.56039,1512.653656,-136.5360535,1497.57336,-277.64319,,
17609,88.04,1590.55249,105.53887,1553.00403,116.4464,,,1578.35046,142.70117,1512.364737,-136.5379,1497.22388,-278.72607,,
17610,88.045,1590.2251,103.92342,1552.11206,114.93834,,,1577.85046,141.73822,1512.076046,-136.5397445,1497.02747,-279.84647,,
17611,88.05,1589.72754,102.8095,1551.62122,113.87852,,,1577.43262,140.35887,1511.787583,-136.541587,1496.44531,-280.98752,,
17612,88.055,1589.37708,101.49849,1551.36353,112.7508,,,1576.97266,139.44357,1511.499347,-136.5434276,1495.9967,-282.09879,,
17613,88.06,1589.07214,100.33286,1550.93982,111.25401,,,1576.59143,138.12071,1511.211338,-136.5452662,1495.78528,-282.95404,,
17614,88.065,1588.59998,99.43271,1550.6366,110.1565,,,1576.28967,136.77063,1510.923557,-136.5471029,1495.40771,-284.04944,,
17615,88.07,1588.14587,98.06641,1550.14978,108.72182,,,1575.74768,135.66403,1510.636003,-136.5489377,1495.13208,-284.93076,,
17616,88.075,1587.69153,97.0653,1549.71411,107.69085,,,1575.31079,134.67625,1510.348677,-136.5507704,1494.74463,-286.12039,,
17617,88.08,1587.45337,95.95685,1549.25598,106.51004,,,1574.87671,133.43727,1510.061577,-136.5526013,1494.59094,-286.97522,,
17618,88.085,1586.69983,94.43995,1548.73914,105.58083,,,1574.64453,132.57642,1509.774705,-136.5544301,1494.34192,-288.0546,,
17619,88.09,1586.34265,93.47007,1548.45801,104.47603,,,1574.18164,130.98575,1509.488059,-136.5562571,1493.84412,-289.06555,,
17620,88.095,1585.89429,92.0416,1547.87256,103.25154,,,1573.84912,130.20796,1509.20164,-136.5580821,1493.40881,-290.1106,,
17621,88.1,1585.43018,91.1733,1547.61865,101.93214,,,1573.31543,129.16243,1508.915448,-136.5599051,1493.1438,-290.92645,,
17622,88.105,1584.99109,89.80593,1547.12341,100.97258,,,1573.01062,127.85741,1508.629482,-136.5617262,1492.79895,-291.93954,,
17623,88.11,1584.60352,88.95914,1546.59241,99.60908,,,1572.20178,126.28722,1508.343743,-136.5635454,1492.4541,-292.92743,,
17624,88.115,1584.25781,87.69138,1546.30969,98.62323,,,1571.77087,125.44133,1508.05823,-136.5653626,1491.73621,-294.1427,,
17625,88.12,1583.64465,86.59464,1545.57397,97.30898,,,1571.21936,124.3912,1507.772943,-136.5671779,1491.37219,-295.27765,,
17626,88.125,1583.19934,85.45792,1545.16028,96.03284,,,1570.88525,123.1631,1507.487883,-136.5689912,1490.99963,-296.14728,,
17627,88.13,1582.75037,84.36839,1544.67908,94.75218,,,1570.40479,122.04666,1507.203048,-136.5708026,1490.65601,-296.90259,,
17628,88.135,1582.21338,83.0309,1544.08325,94.04049,,,1569.98523,120.78719,1506.91844,-136.572612,1490.32764,-297.99609,,
17629,88.14,1581.85107,81.93716,1543.88782,92.68298,,,1569.49377,119.90881,1506.634057,-136.5744196,1490.04138,-298.84042,,
17630,88.145,1581.354,80.56116,1543.30127,91.66635,,,1569.08264,118.624,1506.3499,-136.5762251,1489.64807,-299.6864,,
17631,88.15,1580.90955,79.47313,1542.99976,90.21741,,,1568.85718,117.223,1506.065969,-136.5780288,1489.38635,-300.55753,,
17632,88.155,1580.51013,78.20055,1542.54224,89.18357,,,1568.33167,116.47908,1505.782263,-136.5798305,1489.1969,-301.25415,,
17633,88.16,1579.94519,77.32845,1542.15857,88.03532,,,1567.56042,114.86246,1505.498783,-136.5816303,1488.74292,-302.38638,,
17634,88.165,1579.49744,76.17365,1541.77075,86.90926,,,1566.99976,113.71143,1505.215528,-136.5834281,1488.67432,-302.95795,,
17635,88.17,1579.03943,75.06689,1541.06104,85.70686,,,1566.58374,112.55244,1504.932498,-136.5852241,1488.09985,-304.06268,,
17636,88.175,1578.54688,73.7712,1540.41125,84.52928,,,1566.15125,111.48417,1504.649694,-136.587018,1487.86365,-304.76044,,
17637,88.18,1578.15637,72.62115,1539.92517,83.31026,,,1565.62964,110.11533,1504.367114,-136.5888101,1487.60999,-305.59174,,
17638,88.185,1577.61182,71.88729,1539.47852,82.14961,,,1565.17078,108.99318,1504.084759,-136.5906002,1487.323,-306.45486,,
17639,88.19,1577.05115,70.36371,1539.08325,81.02449,,,1564.61792,108.03153,1503.802629,-136.5923884,1487.06958,-307.10233,,
17640,88.195,1576.56482,69.68033,1538.68066,80.1816,,,1564.04541,107.11864,1503.520724,-136.5941747,1486.41797,-308.18967,,
17641,88.2,1576.30408,68.24566,1538.0437,78.56696,,,1563.60681,105.93558,1503.239044,-136.5959591,1486.16968,-308.93735,,
17642,88.205,1575.69739,67.13085,1537.57227,77.57862,,,1563.27869,104.83433,1502.957588,-136.5977415,1486.052,-309.83203,,
17643,88.21,1575.21155,65.94522,1537.1189,76.39608,,,1562.7489,103.75007,1502.676356,-136.599522,1485.71912,-310.63623,,
17644,88.215,1574.66077,64.70435,1536.61499,75.27737,,,1562.23608,102.56951,1502.395349,-136.6013006,1485.15503,-311.54922,,
17645,88.22,1574.24792,63.70845,1536.25842,74.24476,,,1561.83594,101.40649,1502.114566,-136.6030773,1484.84045,-312.39905,,
17646,88.225,1573.74463,62.5804,1535.74585,73.17203,,,1561.46484,100.1865,1501.834006,-136.604852,1484.60083,-313.16626,,
17647,88.23,1573.3186,61.26817,1535.23267,72.0829,,,1560.60999,98.96101,1501.553671,-136.6066249,1484.45471,-314.01883,,
17648,88.235,1572.88257,60.65427,1534.88794,70.67093,,,1560.20056,97.40636,1501.27356,-136.6083958,1484.13708,-314.78149,,
17649,88.24,1572.38794,58.97497,1534.51892,69.83733,,,1559.53699,96.91244,1500.993673,-136.6101648,1483.8988,-315.39075,,
17650,88.245,1571.93555,58.07601,1533.66907,68.18184,,,1559.22168,95.58514,1500.714009,-136.6119319,1483.72314,-316.13757,,
17651,88.25,1571.43726,56.66379,1533.1969,67.15652,,,1558.75342,94.54585,1500.434569,-136.613697,1483.42908,-316.74863,,
17652,88.255,1571.00745,55.78031,1532.60059,66.14483,,,1558.31238,93.34203,1500.155352,-136.6154603,1483.255,-317.52011,,
17653,88.26,1570.52942,54.60268,1532.30139,65.05813,,,1557.84631,92.24972,1499.876359,-136.6172216,1482.99402,-318.28525,,
17654,88.265,1570.07947,53.33809,1531.80054,63.59559,,,1557.39624,91.24963,1499.597589,-136.6189811,1482.49133,-319.03851,,
17655,88.27,1569.5675,52.40629,1531.50098,62.8429,,,1556.9447,89.74786,1499.319042,-136.6207386,1482.21875,-319.82471,,
17656,88.275,1569.03894,51.31162,1530.93701,61.56711,,,1556.11267,88.58501,1499.040718,-136.6224942,1481.96619,-320.66806,,
17657,88.28,1568.53711,49.98763,1530.51416,60.13506,,,1555.47607,87.38703,1498.762618,-136.6242479,1481.74365,-321.36057,,
17658,88.285,1568.13489,48.82883,1529.97852,59.09564,,,1555.03552,86.18905,1498.48474,-136.6259997,1481.50012,-322.15314,,
17659,88.29,1567.51013,47.51938,1529.83728,58.16325,,,1554.51318,84.80556,1498.207084,-136.6277496,1481.24219,-322.83441,,
17660,88.295,1567.06042,46.49664,1528.7533,56.51035,,,1554.11353,83.84882,1497.929652,-136.6294976,1480.94238,-323.72693,,
17661,88.3,1566.59973,45.22253,1528.28638,55.46757,,,1553.52246,82.85304,1497.652442,-136.6312437,1480.80688,-324.40683,,
17662,88.305,1566.06763,44.36749,1527.88586,54.00159,,,1553.11267,81.53092,1497.375454,-136.6329878,1480.59692,-325.23926,,
17663,88.31,1565.58069,43.06485,1527.41089,53.01793,,,1552.42236,80.47466,1497.098689,-136.6347301,1480.23315,-326.08682,,
17664,88.315,1565.08569,41.76007,1526.96252,51.93066,,,1552.07129,79.48682,1496.822146,-136.6364705,1480.18616,-326.73291,,
17665,88.32,1564.64209,40.92839,1526.33191,50.55194,,,1551.69617,78.40896,1496.545825,-136.638209,1479.70068,-327.7081,,
17666,88.325,1564.15796,39.52326,1525.73071,49.54306,,,1551.18005,77.01348,1496.269727,-136.6399456,1479.50537,-328.42676,,
17667,88.33,1563.57776,38.71886,1525.35291,48.51385,,,1550.77356,75.71642,1495.99385,-136.6416802,1479.21423,-329.30576,,
17668,88.335,1563.10718,36.83434,1524.87781,47.42201,,,1550.18958,74.72388,1495.718195,-136.643413,1478.93127,-330.01917,,
17669,88.34,1562.57922,36.04488,1524.4458,46.01529,,,1549.82031,73.5579,1495.442761,-136.6451439,1478.66711,-330.77072,,
17670,88.345,1562.06213,34.74849,1524.05786,45.0801,,,1549.36707,72.31976,1495.16755,-136.6468729,1477.89575,-331.87476,,
17671,88.35,1561.67871,33.69243,1523.45972,43.52058,,,1548.51001,70.85851,1494.89256,-136.6486,1477.59326,-332.74185,,
17672,88.355,1561.10376,32.29818,1522.94263,42.67083,,,1547.91223,69.6411,1494.617791,-136.6503252,1477.42419,-333.45316,,
17673,88.36,1560.67188,31.25796,1522.60645,41.29576,,,1547.46985,68.69011,1494.343243,-136.6520486,1477.15967,-334.0528,,
17674,88.365,1560.11267,29.97689,1522.33948,40.14476,,,1547.12659,67.34573,1494.068917,-136.65377,1476.6958,-334.69907,,
17675,88.37,1559.71326,28.86745,1521.25,38.47433,,,1546.54822,66.37207,1493.794812,-136.6554895,1476.22644,-335.60123,,
17676,88.375,1559.23596,27.55025,1521.04395,37.61584,,,1546.09705,64.97077,1493.520928,-136.6572072,1475.85669,-336.56311,,
17677,88.38,1558.76782,26.20564,1520.2644,36.44495,,,1545.68958,63.93359,1493.247265,-136.658923,1475.53174,-337.30099,,
17678,88.385,1558.23059,25.04707,1520.00354,35.20851,,,1545.28613,62.67557,1492.973822,-136.6606368,1475.11853,-338.23999,,
17679,88.39,1557.82556,24.05228,1519.45508,33.85344,,,1544.79077,61.45267,1492.700601,-136.6623488,1474.73572,-338.92371,,
17680,88.395,1557.36743,22.81591,1518.99988,32.84024,,,1543.79797,60.26322,1492.4276,-136.6640589,1474.33691,-339.69904,,
17681,88.4,1556.69617,21.52314,1518.57397,31.42579,,,1543.42395,58.93523,1492.154819,-136.6657672,1474.06543,-340.36948,,
17682,88.405,1556.35986,20.19507,1518.22278,30.27973,,,1542.89893,57.66157,1491.882259,-136.6674735,1473.77039,-341.14648,,
17683,88.41,1555.77124,19.41513,1517.68311,29.11144,,,1542.41504,56.31024,1491.609919,-136.669178,1473.21484,-342.14032,,
17684,88.415,1555.31067,17.82598,1516.88904,27.29412,,,1541.9165,55.09677,1491.337799,-136.6708806,1472.88245,-342.81522,,
17685,88.42,1554.75488,16.74169,1516.42798,26.30351,,,1541.30493,53.74514,1491.0659,-136.6725813,1472.42773,-343.6601,,
17686,88.425,1554.21838,15.62006,1515.90393,24.86775,,,1540.86072,52.43038,1490.79422,-136.6742801,1471.729,-344.6459,,
17687,88.43,1553.87244,14.14187,1515.42224,23.76633,,,1540.37207,51.62168,1490.52276,-136.6759771,1471.20264,-345.52457,,
17688,88.435,1553.30981,12.98318,1514.86328,22.47001,,,1539.97241,50.23952,1490.25152,-136.6776721,1470.81348,-346.20508,,
17689,88.44,1552.94214,11.61833,1514.42444,21.26039,,,1539.4364,49.09047,1489.9805,-136.6793653,1470.50623,-346.84848,,
17690,88.445,1552.41797,10.60431,1514.06494,19.94673,,,1539.04822,47.73997,1489.709699,-136.6810567,1470.07336,-347.54947,,
17691,88.45,1552.07703,9.25619,1513.68909,18.88519,,,1538.56555,46.85187,1489.439118,-136.6827461,1469.41357,-348.48132,,
17692,88.455,1551.48132,7.89907,1513.00916,17.52384,,,1538.19287,45.28458,1489.168756,-136.6844337,1468.90259,-349.32394,,
17693,88.46,1551.08936,6.74432,1512.73621,16.52853,,,1537.75989,44.17021,1488.898613,-136.6861194,1468.47266,-350.03745,,
17694,88.465,1550.52686,5.44627,1512.25073,14.98894,,,1537.3125,42.81893,1488.628689,-136.6878033,1468.0426,-350.81622,,
17695,88.47,1550.06787,4.23319,1511.90454,13.74121,,,1536.44458,41.39518,1488.358985,-136.6894853,1467.58691,-351.58307,,
17696,88.475,1549.6803,3.15384,1511.32568,12.54047,,,1535.84729,40.25937,1488.089499,-136.6911654,1467.15637,-352.18665,,
17697,88.48,1549.11267,1.74972,1511.01929,11.33816,,,1535.52527,39.06052,1487.820233,-136.6928436,1466.7439,-352.68103,,
17698,88.485,1548.47046,0.48044,1510.53809,9.92398,,,1535.09277,37.6687,1487.551185,-136.69452,1466.46338,-353.32764,,
17699,88.49,1548.07361,-0.8038,1510.1543,8.62573,,,1534.59009,36.39722,1487.282356,-136.6961945,1466.10864,-354.07257,,
17700,88.495,1547.78979,-2.1994,1509.20044,7.29594,,,1534.28967,35.27035,1487.013745,-136.6978672,1465.42566,-355.05103,,
17701,88.5,1547.13843,-3.33203,1508.78162,5.84966,,,1533.90833,33.77549,1486.745352,-136.699538,1464.98804,-355.65427,,
17702,88.505,1546.81836,-4.75044,1508.25952,4.8194,,,1533.3667,32.74154,1486.477178,-136.7012069,1464.55664,-356.44205,,
17703,88.51,1546.28101,-5.74543,1508.02124,3.47309,,,1532.9707,31.34103,1486.209223,-136.702874,1464.172,-357.02213,,
17704,88.515,1545.9071,-7.41474,1507.54004,2.20797,,,1532.63867,30.08399,1485.941485,-136.7045392,1463.80176,-357.70624,,
17705,88.52,1545.43201,-8.45628,1507.11377,1.04556,,,1531.74683,28.60624,1485.673965,-136.7062025,1463.39368,-358.26443,,
17706,88.525,1545.02771,-9.83027,1506.75696,-0.33001,,,1531.31531,27.42391,1485.406664,-136.707864,1463.01941,-358.93314,,
17707,88.53,1544.86377,-10.68703,1506.50134,-1.3463,,,1530.84009,26.37226,1485.13958,-136.7095237,1462.71851,-359.52731,,
17708,88.535,1544.39648,-11.77594,1505.93933,-2.92574,,,1530.42078,24.64638,1484.872714,-136.7111814,1462.33411,-360.3136,,
17709,88.54,1543.78015,-13.48944,1505.56775,-4.16102,,,1529.89343,23.59745,1484.606065,-136.7128374,1461.40515,-361.27667,,
17710,88.545,1543.64941,-13.94998,1504.72742,-5.80409,,,1529.62109,22.11786,1484.339634,-136.7144915,1460.95129,-361.96878,,
17711,88.55,1543.07397,-15.84456,1504.43677,-6.99623,,,1529.03442,20.8561,1484.07342,-136.7161437,1460.4574,-362.66727,,
17712,88.555,1542.79443,-16.5718,1503.95349,-8.36712,,,1528.59033,19.77081,1483.807424,-136.7177941,1459.94556,-363.24728,,
17713,88.56,1542.13928,-18.89452,1503.50635,-9.74225,,,1528.25696,18.43434,1483.541645,-136.7194426,1459.65881,-363.77252,,
17714,88.565,1541.67603,-19.97872,1503.05103,-11.08066,,,1527.78186,17.31536,1483.276083,-136.7210893,1459.37634,-364.33481,,
17715,88.57,1542.57825,-19.50414,1502.82813,-12.4799,,,1527.43188,15.8463,1483.010738,-136.7227341,1459.0614,-365.03473,,
17716,88.575,1541.36182,-21.84435,1502.45276,-13.90145,,,1527.2124,14.83922,1482.74561,-136.7243771,1458.44849,-365.83887,,
17717,88.58,1540.64233,-23.86318,1502.11963,-15.32541,,,1526.64172,13.51551,1482.480698,-136.7260182,1457.96252,-366.53214,,
17718,88.585,1540.64709,-24.37552,1501.61475,-16.23173,,,1526.19702,12.01752,1482.216004,-136.7276575,1457.67297,-367.12634,,
17719,88.59,1540.34045,-25.55371,1501.35315,-17.87023,,,1525.99536,10.70269,1481.951526,-136.729295,1457.2981,-367.70404,,
17720,88.595,1539.63208,-27.73231,1500.94336,-19.10327,,,1525.04114,9.21694,1481.687264,-136.7309306,1456.80615,-368.45871,,
17721,88.6,1539.54041,-28.01539,1500.6698,-20.39113,,,1524.6405,7.83466,1481.423219,-136.7325644,1456.42896,-369.21664,,
17722,88.605,1539.43945,-29.63682,1500.45422,-21.92034,,,1524.20166,6.81053,1481.15939,-136.7341963,1456.1427,-369.80106,,
17723,88.61,1538.93616,-30.6224,1500.06787,-23.33804,,,1523.83313,5.51631,1480.895777,-136.7358264,1455.85913,-370.44736,,
17724,88.615,1538.74329,-32.4321,1499.84827,-24.48578,,,1523.58789,4.04272,1480.632381,-136.7374546,1455.1731,-371.37628,,
17725,88.62,1538.53564,-33.35497,1499.6853,-26.22946,,,1523.12036,2.90356,1480.3692,-136.739081,1454.80786,-371.9978,,
17726,88.625,1538.00574,-34.64213,1499.2926,-27.20794,,,1522.6626,1.54062,1480.106235,-136.7407056,1454.0957,-373.03174,,
17727,88.63,1537.71204,-35.83473,1498.63806,-29.06979,,,1522.29773,0.21558,1479.843486,-136.7423284,1453.68457,-373.79669,,
17728,88.635,1537.47717,-37.16577,1498.22375,-30.47426,,,1522.01392,-0.95774,1479.580952,-136.7439493,1453.39783,-374.48993,,
17729,88.64,1537.0769,-38.48572,1497.98877,-31.52722,,,1521.75049,-2.35205,1479.318634,-136.7455684,1452.82104,-375.38388,,
17730,88.645,1536.9386,-39.59295,1497.67908,-32.8403,,,1521.45508,-3.68299,1479.056532,-136.7471856,1452.44287,-376.00064,,
17731,88.65,1536.55457,-41.05551,1497.40149,-34.29033,,,1520.58691,-5.35253,1478.794645,-136.748801,1452.06677,-376.68243,,
17732,88.655,1536.43591,-42.08068,1497.18103,-35.69377,,,1520.276,-6.2976,1478.532973,-136.7504146,1451.47083,-377.50238,,
17733,88.66,1536.0188,-43.81112,1496.96362,-37.12629,,,1519.90662,-7.91167,1478.271516,-136.7520264,1451.28442,-378.16034,,
17734,88.665,1535.86365,-44.96384,1496.73438,-38.36737,,,1519.55981,-9.17468,1478.010275,-136.7536363,1450.65869,-379.203,,
17735,88.67,1535.47485,-46.19869,1496.38574,-39.93603,,,1519.20728,-10.53607,1477.749248,-136.7552444,1450.13,-380.08099,,
17736,88.675,1535.28406,-47.31506,1496.10352,-41.05824,,,1518.83398,-11.94873,1477.488436,-136.7568507,1449.7168,-380.72849,,
17737,88.68,1535.02148,-48.74678,1495.9248,-42.53019,,,1518.74219,-13.04217,1477.227839,-136.7584551,1449.30237,-381.63467,,
17738,88.685,1534.81506,-50.01283,1495.87415,-44.19111,,,1518.10046,-14.29874,1476.967456,-136.7600577,1448.83777,-382.47733,,
17739,88.69,1534.44885,-51.34182,1495.18652,-45.40387,,,1517.83728,-15.6472,1476.707288,-136.7616585,1448.52527,-383.24258,,
17740,88.695,1534.38782,-52.23602,1495.23254,-46.90868,,,1517.56555,-16.8997,1476.447335,-136.7632575,1448.03064,-384.13922,,
17741,88.7,1533.9812,-53.95985,1494.73999,-48.21915,,,1517.3656,-18.04069,1476.187596,-136.7648547,1447.44263,-385.05014,,
17742,88.705,1533.75183,-55.07797,1494.55359,-49.62226,,,1517.16626,-19.15745,1475.928071,-136.76645,1446.89612,-386.02371,,
17743,88.71,1533.57104,-56.33776,1494.2074,-50.69908,,,1516.72021,-20.76722,1475.66876,-136.7680436,1446.49231,-386.96329,,
