Frame,Time,Drone_Angle,Speaker_Angle
3967,26.44,102.5492898,92.77485201
3968,26.447,102.1377294,92.61329928
3969,26.453,102.3739641,92.42820153
3970,26.46,102.5697184,92.27892821
3971,26.467,102.5877743,92.05903092
3972,26.473,102.6550717,91.85197165
3973,26.48,102.2187171,91.6418872
3974,26.487,102.8416702,91.41605602
3975,26.493,102.2903628,91.22734191
3976,26.5,102.369743,90.99305402
3977,26.507,102.3099785,90.76016124
3978,26.513,102.424911,90.61773278
3979,26.52,102.5631177,90.43739025
3980,26.527,102.5029487,90.30152542
3981,26.533,102.0612266,90.21627114
3982,26.54,102.2327451,90.08796849
3983,26.547,102.4536821,89.96392861
3984,26.553,102.2491695,89.84157412
3985,26.56,102.3447346,89.75993127
3986,26.567,102.3480211,89.66535434
3987,26.573,102.0585567,89.58224898
3988,26.58,101.9060068,89.54728828
3989,26.587,101.8438312,89.49179155
3990,26.593,101.7982821,89.44220364
3991,26.6,101.9119244,89.40503023
3992,26.607,102.052183,89.33569369
3993,26.613,101.8502526,89.34375868
3994,26.62,101.6967389,89.29169128
3995,26.627,101.6780225,89.27987829
3996,26.633,101.689453,89.2911741
3997,26.64,101.6279194,89.25515385
3998,26.647,101.8494199,89.22934042
3999,26.653,101.368002,89.23449268
4000,26.66,101.484097,89.23660902
4001,26.667,101.7679962,89.19951974
4002,26.673,101.2177278,89.16042279
4003,26.68,101.6143106,89.19091364
4004,26.687,101.1932503,89.13291354
4005,26.693,101.2575496,89.10312724
4006,26.7,101.2043288,89.01450312
4007,26.707,101.146822,88.93355444
4008,26.713,101.2568524,88.83071557
4009,26.72,100.8623442,88.70429804
4010,26.727,100.8971674,88.55022652
4011,26.733,101.1176347,88.47024849
4012,26.74,100.7569841,88.38860614
4013,26.747,100.8573464,88.27453508
4014,26.753,100.7430839,88.19079032
4015,26.76,100.881883,88.1227688
4016,26.767,100.690006,88.01957523
4017,26.773,100.291547,87.91807811
4018,26.78,100.4662078,87.8042408
4019,26.787,100.400034,87.69345186
4020,26.793,100.7307947,87.53857175
4021,26.8,100.7442338,87.47320347
4022,26.807,100.3737329,87.30401854
4023,26.813,100.7096068,87.19931405
4024,26.82,100.5953982,87.04456438
4025,26.827,100.7241334,86.90448433
4026,26.833,100.5111506,86.78483273
4027,26.84,100.3959061,86.6579034
4028,26.847,100.3786961,86.55010478
4029,26.853,99.92413822,86.43359974
4030,26.86,100.2801823,86.34731135
4031,26.867,99.99654324,86.24211867
4032,26.873,100.2422333,86.13981651
4033,26.88,100.332779,86.03503402
4034,26.887,99.51038767,85.95843176
4035,26.893,99.69132838,85.87094434
4036,26.9,99.83057352,85.79446371
4037,26.907,97.54010691,85.76284446
4038,26.913,97.43553357,85.68194509
4039,26.92,100.1255032,85.62344068
4040,26.927,99.86782159,85.57514993
4041,26.933,97.56710908,85.5169707
4042,26.94,97.57236568,85.28514478
4043,26.947,99.57330531,85.25517573
4044,26.953,99.51251388,85.42331793
4045,26.96,99.04318325,85.3821773
4046,26.967,99.22226584,85.33500611
4047,26.973,98.99630165,85.28930558
4048,26.98,99.22935688,85.24990333
4049,26.987,99.11025445,85.20279274
4050,26.993,99.02057945,85.15635185
4051,27,99.13414259,85.12407022
4052,27.007,98.74492439,85.07984579
4053,27.013,98.87589348,85.0443656
4054,27.02,98.78256925,85.02172572
4055,27.027,98.85165296,85.00318323
4056,27.033,98.5014907,85.01721612
4057,27.04,98.8510222,84.97235303
4058,27.047,98.39769698,84.9765058
4059,27.053,98.75648187,84.95768806
4060,27.06,98.91329891,84.94639927
4061,27.067,98.63748027,84.91463848
4062,27.073,98.88257775,84.91239263
4063,27.08,98.63138877,84.85398454
4064,27.087,98.79731269,84.83660982
4065,27.093,98.58358766,84.82499445
4066,27.1,98.60215577,84.83280839
4067,27.107,98.64118175,84.84434399
4068,27.113,98.08344238,84.87048509
4069,27.12,97.51755182,84.91103973
4070,27.127,97.44562492,84.94200326
4071,27.133,97.00468536,84.98829216
4072,27.14,96.38802395,85.05826233
4073,27.147,95.75247929,85.1243356
4074,27.153,95.01324845,85.21770212
4075,27.16,94.33253474,85.20914567
4076,27.167,93.5113135,85.26933857
4077,27.173,92.67998126,85.36346768
4078,27.18,92.05851096,85.44978188
4079,27.187,91.01300509,85.51673406
4080,27.193,90.10627336,85.58021167
4081,27.2,89.5682296,85.66391748
4082,27.207,88.60133823,85.75265751
4083,27.213,87.97453008,85.80298088
4084,27.22,86.98695226,85.92314833
4085,27.227,85.84253249,86.03854315
4086,27.233,85.34535306,86.1361665
4087,27.24,84.49553698,86.29429595
4088,27.247,83.69702389,86.40767878
4089,27.253,82.75604463,86.49277904
4090,27.26,81.82278223,86.59901621
4091,27.267,80.92601657,86.68843373
4092,27.273,80.38110263,86.78163587
4093,27.28,79.2628548,86.89588371
4094,27.287,78.04417445,86.98971297
4095,27.293,77.10704858,87.06448077
4096,27.3,76.23437795,87.1150161
4097,27.307,75.36170311,87.17586254
4098,27.313,74.46192277,87.26377293
4099,27.32,73.65202835,87.29043603
4100,27.327,72.8992888,87.37703605
4101,27.333,72.00211119,87.42685172
4102,27.34,71.41461692,87.46728584
4103,27.347,70.50322844,87.49264735
4104,27.353,69.76389712,87.4917195
4105,27.36,68.97420288,87.50503636
4106,27.367,68.00229963,87.50293388
4107,27.373,67.58743519,87.53898933
4108,27.38,66.9402723,87.50652142
4109,27.387,65.92240869,87.49607657
4110,27.393,65.45952049,87.42869061
4111,27.4,64.71454768,87.41570663
4112,27.407,63.8834032,87.34767729
4113,27.413,63.61097581,87.24387313
4114,27.42,62.98860808,87.18796641
4115,27.427,62.26123462,87.06334815
4116,27.433,61.79655268,86.97466373
4117,27.44,61.35617973,86.88248974
4118,27.447,60.59294109,86.75859862
4119,27.453,60.17950067,86.68150348
4120,27.46,59.5044288,86.56455632
4121,27.467,59.20070321,86.48447954
4122,27.473,58.53594876,86.38959297
4123,27.48,58.15991582,86.26096985
4124,27.487,57.87572861,86.20348392
4125,27.493,57.27241938,86.10293882
4126,27.5,57.02317317,85.98984941
4127,27.507,56.46372932,85.86738359
4128,27.513,56.1772691,85.76256831
4129,27.52,55.69805203,85.6676852
4130,27.527,55.41194413,85.5050622
4131,27.533,54.95350067,85.37606031
4132,27.54,54.74304062,85.20736725
4133,27.547,54.47382621,85.06665236
4134,27.553,54.10396073,84.84608577
4135,27.56,53.75260978,84.62833767
4136,27.567,53.69399303,84.51869396
4137,27.573,53.17301529,84.38171134
4138,27.58,53.06315516,84.20883247
4139,27.587,52.83651393,83.98457121
4140,27.593,52.40851016,83.79354156
4141,27.6,52.27994618,83.56802577
4142,27.607,52.03555368,83.3702172
4143,27.613,51.82182036,82.94159171
4144,27.62,51.64085561,82.84284264
4145,27.627,51.48650128,82.59179238
4146,27.633,51.33391538,82.37286329
4147,27.64,51.11183502,82.14443541
4148,27.647,50.87378421,81.86493425
4149,27.653,50.77341853,81.57316507
4150,27.66,50.34213647,81.28467642
4151,27.667,50.35353237,80.96287214
4152,27.673,50.39665259,80.62632025
4153,27.68,50.06428152,80.28917482
4154,27.687,49.98454274,79.93684258
4155,27.693,49.83682247,79.63164662
4156,27.7,49.68495609,79.22229808
4157,27.707,49.53532224,78.8631855
4158,27.713,49.37678702,78.48004495
4159,27.72,49.24432931,78.08206229
4160,27.727,49.1098833,77.65039142
4161,27.733,49.10209406,77.22148916
4162,27.74,48.98491452,76.80970054
4163,27.747,48.7972899,76.33177205
4164,27.753,48.79409864,75.87375025
4165,27.76,48.71562544,75.41864119
4166,27.767,48.61417471,74.94622187
4167,27.773,48.37200943,74.51929853
4168,27.78,48.43824161,74.08707622
4169,27.787,48.29419717,73.59822807
4170,27.793,48.2862293,73.18859917
4171,27.8,48.08567433,72.70618095
4172,27.807,48.06411575,72.30715038
4173,27.813,47.84042614,71.82748769
4174,27.82,47.81342259,71.34252411
4175,27.827,47.74742537,70.89666853
4176,27.833,47.81792696,70.35627676
4177,27.84,47.58854109,69.93647793
4178,27.847,47.55774058,69.40933726
4179,27.853,47.45755373,68.85292389
4180,27.86,47.56486066,68.32163887
4181,27.867,47.55345118,67.85365447
4182,27.873,47.36370815,67.29099258
4183,27.88,47.32475042,66.73569984
4184,27.887,47.21442668,66.25948141
4185,27.893,47.08577588,65.70744835
4186,27.9,47.10089966,65.15998251
4187,27.907,47.11149243,64.59715184
4188,27.913,47.05276951,64.04760145
4189,27.92,46.89258647,63.5424184
4190,27.927,46.96231349,62.97496142
4191,27.933,46.92441372,62.43721288
4192,27.94,46.95186801,61.89198456
4193,27.947,46.83355525,61.33608102
4194,27.953,46.87066702,60.73476595
4195,27.96,46.7661265,60.145205
4196,27.967,46.81175594,59.55485562
4197,27.973,46.8561926,58.9620917
4198,27.98,46.86717417,58.3294973
4199,27.987,46.69772391,57.7411716
4200,27.993,46.76335513,57.12464663
4201,28,46.77287569,56.50366062
4202,28.007,46.7497483,55.86577851
4203,28.013,46.59392388,55.3268211
4204,28.02,46.58797519,54.70920047
4205,28.027,46.69580103,54.07760553
4206,28.033,46.63329974,53.51271841
4207,28.04,46.64749892,52.91714969
4208,28.047,46.57342034,52.30983021
4209,28.053,46.59853816,51.59832587
4210,28.06,46.68817493,51.02637823
4211,28.067,46.55233404,50.42798562
4212,28.073,46.56551346,49.85320772
4213,28.08,46.70361136,49.3461879
4214,28.087,46.72105313,48.75627281
4215,28.093,46.54826907,48.08336511
4216,28.1,46.56282441,47.50990672
4217,28.107,46.58327318,46.95218946
4218,28.113,46.50444223,46.45963691
4219,28.12,46.66552543,45.9594378
4220,28.127,46.28100521,45.45660299
4221,28.133,46.47729102,44.97763177
4222,28.14,46.34523927,44.47306721
4223,28.147,46.3509239,43.98649188
4224,28.153,46.35792586,43.52759527
4225,28.16,46.52008156,43.02912545
4226,28.167,46.41534789,42.52714363
4227,28.173,46.45711498,42.07730578
4228,28.18,46.3342056,41.62020849
4229,28.187,46.51076293,41.14591677
4230,28.193,46.38176331,40.67865308
4231,28.2,46.50320246,40.2948089
4232,28.207,46.46244055,39.87239252
4233,28.213,46.43847564,39.49060292
4234,28.22,46.39901687,39.15659614
4235,28.227,46.41729913,38.81751092
4236,28.233,46.41374118,38.49573617
4237,28.24,46.62303393,38.1470303
4238,28.247,46.50374635,37.88031124
4239,28.253,46.40630511,37.53348815
4240,28.26,46.4939409,37.26958735
4241,28.267,46.46721147,36.99011764
4242,28.273,46.51137536,36.70523241
4243,28.28,46.42084532,36.40783035
4244,28.287,46.39614987,36.13673749
4245,28.293,46.54335417,35.89230983
4246,28.3,46.40604438,35.63332973
4247,28.307,46.58662412,35.39378182
4248,28.313,46.51552737,35.18518723
4249,28.32,46.59743617,34.96091236
4250,28.327,46.47346445,34.77338027
4251,28.333,46.48888236,34.52094994
4252,28.34,46.59002999,34.27560535
4253,28.347,46.50780288,34.03049878
4254,28.353,46.47985579,33.87795654
4255,28.36,46.44449383,33.68424816
4256,28.367,46.4734328,33.46696535
4257,28.373,46.55527454,33.24658825
4258,28.38,46.59204281,33.08378166
4259,28.387,46.55340187,32.90744873
4260,28.393,46.66661245,32.74838408
4261,28.4,46.6506038,32.60265833
4262,28.407,46.67249432,32.45683083
4263,28.413,46.70902603,32.36001908
4264,28.42,46.66913924,32.25906548
4265,28.427,46.56965933,32.15646531
4266,28.433,46.6892073,32.00240746
4267,28.44,46.66286268,31.84649458
4268,28.447,46.68956494,31.72981387
4269,28.453,46.46367707,31.63833232
4270,28.46,46.25618539,31.46872292
4271,28.467,46.11399413,31.41418045
4272,28.473,45.97062309,31.29329481
4273,28.48,45.59475387,31.19903142
4274,28.487,45.33880816,31.11771471
4275,28.493,44.91077656,31.07786554
4276,28.5,44.57341267,30.97471713
4277,28.507,44.28476986,30.87025547
4278,28.513,43.86331902,30.82604811
4279,28.52,43.40739441,30.72697118
4280,28.527,43.05372432,30.64488671
4281,28.533,42.64598628,30.59871657
4282,28.54,42.21316773,30.56618735
4283,28.547,41.70990464,30.55099723
4284,28.553,41.29080456,30.50176425
4285,28.56,40.93516111,30.43851405
4286,28.567,40.5270584,30.42306762
4287,28.573,40.00640293,30.40757802
4288,28.58,39.4703769,30.32955032
4289,28.587,39.02175362,30.29866632
4290,28.593,38.39156888,30.31033017
4291,28.6,38.14096095,30.27871847
4292,28.607,37.93032525,30.1916511
4293,28.613,37.42333613,30.15830383
4294,28.62,37.09297063,30.09515124
4295,28.627,36.56767829,30.06108115
4296,28.633,36.18805494,30.0245275
4297,28.64,35.87606004,29.91211508
4298,28.647,35.50407168,29.86051043
4299,28.653,35.06529116,29.80486875
4300,28.66,34.91895593,29.75415798
4301,28.667,34.64067394,29.68472392
4302,28.673,34.27553865,29.63261459
4303,28.68,33.95848488,29.56782674
4304,28.687,33.69719349,29.49132671
4305,28.693,33.25506801,29.3620185
4306,28.7,32.89700754,29.25850153
4307,28.707,32.66733081,29.20218358
4308,28.713,32.54702713,29.08532465
4309,28.72,32.1353542,28.95493169
4310,28.727,32.01878303,28.82203085
4311,28.733,31.55149525,28.72537162
4312,28.74,31.5108019,28.61325447
4313,28.747,31.03329569,28.4933369
4314,28.753,31.09263061,28.30623823
4315,28.76,30.53330961,28.20900528
4316,28.767,30.55874644,28.1909201
4317,28.773,30.24357559,27.8782103
4318,28.78,30.0267768,27.7835255
4319,28.787,29.89083825,27.60583706
4320,28.793,29.82730067,27.51314176
4321,28.8,29.59209307,27.37692065
4322,28.807,29.46768964,27.18936861
4323,28.813,29.13862619,27.02237019
4324,28.82,29.31567898,26.87156812
4325,28.827,29.06060578,26.69558426
4326,28.833,29.04489481,26.47822937
4327,28.84,28.72927849,26.33774618
4328,28.847,28.68891777,26.17357466
4329,28.853,28.42333398,26.02226342
4330,28.86,28.33120175,25.8498762
4331,28.867,28.11923324,25.66714054
4332,28.873,28.09264317,25.49316744
4333,28.88,27.95031985,25.24246326
4334,28.887,27.98102073,25.05136175
4335,28.893,27.73180191,24.86167034
4336,28.9,27.6976222,24.67090546
4337,28.907,27.57657718,24.44041409
4338,28.913,27.47043108,24.1949316
4339,28.92,27.36619274,23.91057906
4340,28.927,27.36715495,23.74255996
4341,28.933,27.30409122,23.52954729
4342,28.94,27.33561942,23.34144268
4343,28.947,27.12263341,23.16192845
4344,28.953,27.15824976,23.01714909
4345,28.96,27.05777736,22.83468002
4346,28.967,26.9582165,22.69391774
4347,28.973,26.9695523,22.55030958
4348,28.98,26.85889484,22.411688
4349,28.987,26.63977973,22.30338682
4350,28.993,26.72713539,22.13729375
4351,29,26.52949841,22.02418027
4352,29.007,26.64324002,21.86834123
4353,29.013,26.44726258,21.69232909
4354,29.02,26.61413227,21.51784931
4355,29.027,26.3743119,21.34482308
4356,29.033,26.562663,21.12943038
4357,29.04,26.37585792,20.95464322
4358,29.047,26.48160046,20.75574797
4359,29.053,26.30121637,20.56141659
4360,29.06,26.39426469,20.31259429
4361,29.067,26.12695561,20.0888768
4362,29.073,26.33226372,19.85879848
4363,29.08,26.18635654,19.71117119
4364,29.087,26.29810335,19.49824257
4365,29.093,26.16743911,19.32937687
4366,29.1,26.09868167,19.18928969
4367,29.107,26.33477112,19.0835815
4368,29.113,26.11164124,19.09727796
4369,29.12,26.24990942,19.02181611
4370,29.127,26.15902934,18.9268527
4371,29.133,26.06247554,18.85671652
4372,29.14,26.14067644,18.77604555
4373,29.147,26.06925397,18.69568131
4374,29.153,26.15963063,18.59007992
4375,29.16,26.03427929,18.44827325
4376,29.167,26.23847891,18.40789639
4377,29.173,25.96621114,18.36236516
4378,29.18,25.95490179,18.1951629
4379,29.187,25.86859781,18.03376767
4380,29.193,26.03602901,17.87582524
4381,29.2,25.90361391,17.70085171
4382,29.207,26.05802124,17.46402576
4383,29.213,25.87718572,17.3688095
4384,29.22,25.99361562,17.2052588
4385,29.227,25.90794826,17.11042782
4386,29.233,25.87338622,16.97999342
4387,29.24,25.88941748,16.90998854
4388,29.247,26.0916949,16.91086335
4389,29.253,26.03592096,16.82013553
4390,29.26,25.95757901,16.78834606
4391,29.267,26.13682844,16.64676161
4392,29.273,26.07887154,16.61238739
4393,29.28,26.08996506,16.5416515
4394,29.287,26.00921744,16.51258582
4395,29.293,26.17668198,16.45768604
4396,29.3,25.9825384,16.24351573
4397,29.307,26.21457635,16.24655497
4398,29.313,26.05014616,16.10250496
4399,29.32,26.22702509,15.99263153
4400,29.327,26.14401056,15.90749346
4401,29.333,26.25295838,15.87126988
4402,29.34,26.15709767,15.80479661
4403,29.347,26.20714119,15.73243587
4404,29.353,26.14101082,15.64610891
4405,29.36,26.16763548,15.67237861
4406,29.367,26.18560848,15.5590486
4407,29.373,26.17452466,15.60273474
4408,29.38,26.20987492,15.51539117
4409,29.387,26.24178852,15.51630396
4410,29.393,26.19551251,15.51343734
4411,29.4,26.18828992,15.48249517
4412,29.407,26.38339437,15.4655876
4413,29.413,26.25446528,15.35731721
4414,29.42,26.47714991,15.28700017
4415,29.427,26.30430178,15.25525391
4416,29.433,26.45870931,15.14338766
4417,29.44,26.46998704,15.07597593
4418,29.447,26.61322049,14.96457971
4419,29.453,26.55785054,14.83160853
4420,29.46,26.61314047,14.73030777
4421,29.467,26.45741557,14.59392009
4422,29.473,26.58924237,14.4612105
4423,29.48,26.61857335,14.32090097
4424,29.487,26.79519398,14.21111078
4425,29.493,26.82269296,14.03927007
4426,29.5,26.71783182,13.91852845
4427,29.507,26.55869009,13.92817019
4428,29.513,26.58740923,13.77562415
4429,29.52,26.78192463,13.67450869
4430,29.527,26.71544063,13.51683977
4431,29.533,26.87144257,13.46072535
4432,29.54,26.81997514,13.35614159
4433,29.547,26.69973799,13.20531893
4434,29.553,26.83457481,13.08604826
4435,29.56,26.50430124,12.93630932
4436,29.567,26.69777964,12.73772428
4437,29.573,26.69786881,12.51499971
4438,29.58,26.77454627,12.30373319
4439,29.587,26.86564815,12.1641987
4440,29.593,26.69290065,12.05046174
4441,29.6,26.73417388,11.96968403
4442,29.607,26.70984835,11.8028502
4443,29.613,26.7220538,11.67601062
4444,29.62,26.84402356,11.50245225
4445,29.627,26.83590076,11.42038703
4446,29.633,26.8657959,11.31133055
4447,29.64,26.81679598,11.24390513
4448,29.647,26.83420937,11.19776539
4449,29.653,26.92938703,11.13156676
4450,29.66,26.64775667,11.09623195
4451,29.667,26.92585112,10.98199228
4452,29.673,26.84645862,10.86236398
4453,29.68,26.75569822,10.78714591
4454,29.687,26.8765031,10.64501734
4455,29.693,26.71016769,10.49450834
4456,29.7,26.7073263,10.30310315
4457,29.707,26.79633961,10.06435095
4458,29.713,26.63575771,9.836578369
4459,29.72,26.97907631,9.642022328
4460,29.727,26.87763864,9.433925812
4461,29.733,26.81569272,9.222402066
4462,29.74,26.88685735,9.049409079
4463,29.747,26.80082773,8.906817511
4464,29.753,26.80237834,8.7666599
4465,29.76,26.98140091,8.663439937
4466,29.767,26.82257302,8.550605736
4467,29.773,26.87704848,8.425874256
